shot_id,shot_made_flag
1,0.37058607
8,0.30413747
17,0.6866617
20,0.74325716
33,0.35830387
34,0.39491513
35,0.47245675
36,0.43954632
37,0.7262491
38,0.36682257
45,0.41060215
50,0.31148586
55,0.29847744
60,0.3016995
66,0.31832215
67,0.31803438
71,0.39652085
80,0.26196635
85,0.31952196
86,0.6225342
95,0.6377933
104,0.36146164
113,0.34623167
123,0.32398587
126,0.7934237
133,0.7098558
141,0.26436004
144,0.40822873
150,0.7636581
152,0.3878909
153,0.75339675
156,0.41209787
159,0.8363409
165,0.72920614
172,0.41578063
182,0.87435704
192,0.3639595
193,0.7609296
196,0.32917297
202,0.33916557
210,0.35953683
211,0.35162255
228,0.9474367
257,0.4090889
260,0.39869186
264,0.38904768
267,0.616648
279,0.8973727
282,0.39023662
293,0.33077174
299,0.78616774
300,0.63323635
301,0.7511505
317,0.3163069
327,0.37764832
328,0.30559635
335,0.4225584
346,0.75516796
348,0.31880242
365,0.37631816
390,0.74782586
391,0.741929
392,0.73902893
397,0.34408048
418,0.3615535
428,0.14205515
434,0.60246843
439,0.43462524
440,0.37263864
456,0.35469073
459,0.3161617
472,0.4036328
480,0.27272922
491,0.35030672
497,0.41125676
509,0.3596087
511,0.39195925
523,0.14883418
533,0.39298782
544,0.40331185
546,0.3587989
555,0.73199546
558,0.36264166
560,0.36219418
573,0.33251965
591,0.3906319
596,0.32231277
597,0.3633052
601,0.61143404
605,0.41227284
617,0.33564314
628,0.2904911
634,0.37179315
646,0.29510272
649,0.37362337
651,0.74355733
654,0.6871678
656,0.4181974
657,0.36311266
669,0.37490818
670,0.8969907
693,0.6212887
694,0.3114922
699,0.4288494
711,0.4032518
718,0.3646414
722,0.35057488
723,0.3823789
725,0.66483396
734,0.37090892
735,0.43289006
737,0.7606682
746,0.34383425
747,0.6659596
766,0.3248674
767,0.34098706
771,0.29791987
773,0.26981992
774,0.39361826
783,0.31757742
784,0.36563274
789,0.3209213
792,0.3903534
804,0.33734527
809,0.36108342
812,0.345443
813,0.38959756
817,0.31703052
820,0.34670883
825,0.3537629
826,0.36369467
829,0.36264792
855,0.41852805
859,0.76034623
862,0.41048202
870,0.37605444
876,0.360502
880,0.36546317
886,0.97166574
889,0.8028947
891,0.42348337
897,0.96983004
902,0.33911672
903,0.33196995
908,0.35432994
909,0.35356703
920,0.34045225
922,0.40776482
924,0.6530898
932,0.3527064
934,0.3713732
937,0.34736383
941,0.34208545
943,0.37908566
950,0.40287623
952,0.34164283
954,0.89568686
963,0.35965073
975,0.3643083
979,0.3692232
981,0.3776669
983,0.14539488
985,0.4373075
989,0.4489165
995,0.42151916
998,0.42223355
1008,0.2893933
1019,0.7221508
1023,0.39754874
1026,0.35991302
1029,0.65298194
1034,0.7780795
1036,0.6369034
1038,0.3378105
1039,0.61989564
1051,0.44135052
1052,0.31875265
1066,0.34263653
1087,0.3064724
1092,0.21440823
1094,0.7558255
1098,0.4070385
1099,0.36250427
1102,0.3998299
1118,0.3820486
1131,0.32476974
1133,0.762691
1135,0.8932984
1138,0.439995
1139,0.73143494
1142,0.40216598
1151,0.3914641
1152,0.34960112
1155,0.6627931
1165,0.34200612
1167,0.92002493
1172,0.39037532
1174,0.6778226
1180,0.43569717
1200,0.3859533
1202,0.36716574
1227,0.62877536
1228,0.71648806
1229,0.35480598
1237,0.42439055
1241,0.3880614
1256,0.31761515
1279,0.39745256
1293,0.27563444
1295,0.3449666
1319,0.7631095
1320,0.3901289
1321,0.77031064
1322,0.64167696
1334,0.184361
1351,0.7397124
1373,0.35370672
1375,0.32540512
1380,0.4336601
1382,0.7250861
1385,0.45144507
1399,0.3522553
1403,0.8941323
1428,0.28388718
1434,0.30085695
1444,0.90934366
1448,0.38107327
1466,0.7972885
1476,0.37217128
1478,0.3581103
1485,0.36106983
1491,0.73460007
1494,0.6440783
1500,0.4042001
1501,0.65286934
1503,0.39456928
1519,0.7114653
1524,0.3363356
1529,0.74540216
1533,0.7087183
1538,0.9686798
1539,0.34963274
1546,0.40589118
1555,0.33449864
1559,0.36696526
1563,0.6828888
1565,0.78080404
1574,0.35543942
1591,0.3161891
1594,0.27977842
1605,0.29548693
1611,0.37678447
1614,0.32989806
1620,0.3543735
1626,0.30093166
1630,0.3471141
1632,0.35268676
1634,0.31606215
1643,0.32168663
1651,0.41356987
1655,0.35847268
1658,0.29547572
1659,0.38319257
1665,0.37846228
1675,0.35326678
1680,0.71559477
1690,0.36195034
1696,0.2751948
1714,0.2906119
1721,0.34802267
1726,0.3626183
1728,0.3621307
1734,0.36535332
1735,0.34377825
1740,0.32721677
1744,0.79195166
1747,0.35103
1752,0.3085767
1763,0.74691516
1765,0.7359033
1769,0.3582254
1785,0.6222442
1787,0.34622025
1788,0.40816706
1793,0.32538307
1800,0.38488445
1825,0.40068313
1826,0.75001144
1834,0.30885333
1843,0.3379153
1844,0.34077913
1848,0.34417385
1849,0.4081586
1860,0.4070351
1863,0.40646052
1875,0.6123885
1883,0.35634118
1890,0.34630346
1892,0.34261382
1893,0.37488562
1897,0.34117955
1905,0.36484528
1908,0.6200994
1931,0.29245254
1940,0.71829313
1943,0.36656258
1947,0.22358643
1965,0.6264469
1967,0.3873765
1968,0.38447675
1972,0.74394524
1982,0.29219705
1985,0.28731608
2005,0.76903737
2010,0.73384595
2021,0.36925304
2024,0.7478404
2036,0.37941933
2043,0.62981516
2047,0.61152446
2049,0.35825658
2055,0.29522887
2065,0.3981441
2066,0.3205274
2070,0.32405144
2077,0.8282776
2085,0.6806032
2095,0.6385072
2097,0.7129311
2108,0.42854804
2112,0.6678616
2113,0.67854756
2122,0.16790633
2139,0.3925047
2144,0.6214078
2146,0.28820115
2148,0.18302567
2149,0.7260435
2157,0.35782954
2159,0.3593054
2168,0.37449193
2176,0.35333052
2178,0.6818267
2181,0.26216698
2187,0.75668496
2188,0.33115765
2190,0.32605925
2194,0.40375012
2197,0.30507317
2214,0.29640016
2217,0.1704634
2222,0.37878695
2223,0.32609624
2226,0.3286977
2230,0.7123112
2240,0.45403513
2247,0.33563176
2250,0.31279892
2259,0.60723555
2262,0.37667096
2266,0.36534286
2305,0.33203366
2310,0.32772923
2313,0.40647918
2319,0.7813794
2320,0.66206515
2345,0.28840068
2350,0.7074022
2356,0.37309453
2360,0.6279874
2370,0.39619744
2386,0.34252718
2398,0.3590268
2414,0.7275529
2435,0.7530545
2439,0.41176328
2446,0.7474561
2458,0.32257223
2465,0.33401722
2466,0.3834974
2470,0.31837094
2495,0.70901245
2501,0.34111252
2507,0.29872188
2533,0.108159006
2537,0.37235424
2538,0.3255112
2541,0.30788368
2542,0.7528223
2544,0.7120284
2554,0.26790154
2555,0.26680383
2565,0.47321495
2575,0.7307971
2586,0.44781074
2588,0.35713947
2594,0.71090513
2617,0.44220486
2618,0.31541926
2623,0.9702754
2631,0.5000363
2640,0.2751972
2642,0.7396158
2647,0.37819904
2663,0.3742406
2664,0.3494546
2676,0.3713437
2680,0.9512674
2681,0.36873245
2691,0.33854225
2693,0.38171366
2695,0.41900492
2704,0.30918404
2708,0.37036687
2709,0.9547982
2717,0.76675874
2722,0.39117017
2728,0.34127268
2732,0.7463989
2743,0.411214
2752,0.30105326
2757,0.7368197
2761,0.39337283
2769,0.28509718
2771,0.3544858
2774,0.3549633
2776,0.34173265
2781,0.3353916
2793,0.34119955
2799,0.3243438
2803,0.2914433
2811,0.32903498
2818,0.344608
2824,0.4357485
2828,0.7598794
2829,0.3629044
2830,0.3866536
2842,0.71645355
2847,0.73330146
2848,0.33121789
2868,0.337242
2870,0.3097843
2885,0.19294025
2886,0.37817654
2889,0.6168528
2903,0.37494797
2904,0.7325346
2918,0.7741624
2919,0.3231703
2922,0.3880476
2923,0.3370755
2931,0.32287958
2945,0.33879235
2955,0.36651853
2957,0.7063073
2960,0.7483641
2963,0.28061274
2966,0.7160956
2972,0.69232625
2974,0.30885956
2982,0.2801374
2984,0.6763425
3016,0.41800597
3021,0.32354262
3023,0.69818264
3025,0.38906002
3029,0.2707589
3034,0.74536467
3038,0.33820012
3040,0.37007496
3051,0.74327666
3062,0.31469193
3069,0.3231414
3071,0.26617754
3076,0.90039986
3079,0.31989053
3081,0.2960425
3082,0.3830761
3084,0.7970076
3098,0.36877665
3104,0.39579588
3105,0.35797757
3114,0.75682235
3118,0.3584446
3122,0.29110715
3132,0.26514608
3138,0.351935
3141,0.3711601
3156,0.68290275
3162,0.7294935
3167,0.32015517
3170,0.33847275
3171,0.2908248
3172,0.32710528
3176,0.9706284
3180,0.33991134
3189,0.2746991
3198,0.3377782
3206,0.37714425
3215,0.38828495
3222,0.70402056
3228,0.34566316
3229,0.3366671
3232,0.2246281
3233,0.24821307
3238,0.34226575
3256,0.3747751
3264,0.5872814
3273,0.3866154
3275,0.63886464
3285,0.5845898
3289,0.29622185
3294,0.32907718
3306,0.35924104
3311,0.74802995
3318,0.34558007
3322,0.61258113
3324,0.34395438
3334,0.5713151
3341,0.36062074
3345,0.30390897
3346,0.89848256
3352,0.30835336
3368,0.33325675
3371,0.16300182
3372,0.3708113
3375,0.39239064
3384,0.33609393
3387,0.28425676
3393,0.3682775
3406,0.3740133
3411,0.5886744
3412,0.64566654
3414,0.5455571
3417,0.6853092
3420,0.76391566
3423,0.7570384
3436,0.28980142
3438,0.7057511
3442,0.2930185
3443,0.35459366
3451,0.26462662
3461,0.3647331
3489,0.2878864
3491,0.5314979
3510,0.6822768
3515,0.5490093
3527,0.34691817
3530,0.37013283
3540,0.28755924
3582,0.19343868
3604,0.34957132
3605,0.29016662
3609,0.3046235
3624,0.16040635
3628,0.7579549
3630,0.30060998
3641,0.29519475
3642,0.26917747
3648,0.32834572
3650,0.97068644
3652,0.94106203
3660,0.363031
3664,0.27873883
3670,0.3213986
3672,0.3625046
3680,0.36000556
3682,0.96512735
3685,0.63024884
3686,0.31417498
3689,0.36205083
3705,0.36853972
3712,0.31028908
3713,0.34378543
3719,0.29517853
3721,0.3179589
3723,0.687174
3724,0.2752295
3727,0.28787374
3733,0.5689875
3734,0.38116488
3742,0.34579423
3770,0.16391332
3777,0.31905264
3778,0.31799284
3780,0.33073416
3783,0.3342188
3784,0.34606144
3788,0.33187193
3790,0.33162588
3794,0.31972742
3795,0.37633097
3796,0.37461263
3801,0.56496227
3806,0.3915885
3813,0.37631896
3814,0.3734968
3818,0.7086257
3824,0.42999977
3836,0.40416455
3853,0.44999772
3855,0.37478107
3858,0.41794813
3861,0.78502905
3866,0.36134517
3870,0.37297428
3874,0.96566963
3876,0.3202524
3878,0.31723377
3890,0.34473538
3900,0.83885956
3904,0.3733827
3906,0.34480327
3907,0.33345488
3908,0.3163899
3912,0.36983764
3918,0.95413023
3923,0.95792633
3924,0.36005938
3925,0.23656069
3927,0.63619107
3955,0.95416594
3964,0.3882184
3969,0.32515058
3974,0.7460264
3976,0.38760072
3984,0.3045121
3991,0.37263578
3993,0.97262514
4009,0.31175944
4011,0.39763376
4020,0.36421698
4033,0.33528334
4041,0.40737656
4045,0.76049656
4052,0.39875492
4055,0.38775188
4056,0.40510124
4057,0.4027862
4067,0.96729225
4069,0.39307564
4077,0.31065956
4094,0.36469415
4095,0.34807134
4100,0.37475684
4119,0.34689072
4130,0.645354
4131,0.3800308
4132,0.5765546
4134,0.6061908
4137,0.6378909
4138,0.36633483
4143,0.31219783
4145,0.38505977
4148,0.32956627
4163,0.16153298
4166,0.37919572
4169,0.7615851
4170,0.39407814
4174,0.38247323
4180,0.35803565
4199,0.9684331
4201,0.31587297
4203,0.3368661
4210,0.033798598
4211,0.3237105
4213,0.95675874
4225,0.36611736
4235,0.31437394
4242,0.3366159
4245,0.34019
4250,0.38269153
4252,0.3582366
4254,0.35817876
4263,0.36516276
4264,0.3578012
4268,0.3130132
4270,0.37121525
4282,0.7585842
4283,0.3631291
4291,0.36633965
4304,0.37782598
4306,0.3388569
4309,0.34361815
4310,0.34095454
4313,0.28009006
4314,0.35554904
4315,0.3247664
4321,0.34549734
4324,0.3360812
4325,0.3450561
4328,0.33364084
4329,0.28187808
4332,0.33726496
4337,0.3365758
4342,0.3796022
4344,0.37961137
4352,0.3699593
4355,0.29706073
4366,0.301126
4371,0.34578124
4372,0.3593222
4376,0.34923485
4384,0.3284927
4387,0.33965027
4389,0.36242923
4390,0.34666154
4406,0.31446514
4407,0.72328705
4409,0.97138953
4410,0.76073056
4424,0.3733032
4434,0.32723236
4452,0.29847783
4460,0.32399607
4470,0.71789706
4480,0.32596207
4496,0.95245874
4503,0.28728053
4512,0.35441303
4518,0.70873797
4519,0.34345505
4522,0.31895417
4525,0.33079994
4537,0.6154207
4546,0.2909985
4547,0.93987966
4553,0.3624375
4556,0.34586996
4558,0.7442982
4563,0.18053795
4568,0.3477388
4574,0.7554303
4578,0.26959592
4587,0.34380782
4592,0.58683723
4610,0.3669477
4615,0.43200102
4619,0.3593117
4620,0.60257256
4625,0.6949407
4635,0.35211292
4636,0.36733493
4641,0.34764698
4650,0.32850328
4653,0.72819823
4665,0.31239253
4668,0.89723605
4669,0.28619385
4670,0.31773496
4674,0.3198977
4675,0.3605603
4676,0.2284513
4679,0.2875056
4680,0.70132995
4686,0.31579587
4699,0.37344584
4713,0.7189086
4718,0.3329827
4721,0.33267355
4722,0.33450148
4724,0.3502915
4730,0.93232435
4731,0.34044254
4735,0.3311897
4743,0.2998097
4745,0.2685383
4746,0.6587833
4747,0.33639172
4748,0.31851658
4769,0.3553948
4771,0.36382693
4774,0.30378637
4784,0.3431208
4797,0.37022316
4801,0.62151366
4804,0.13267884
4820,0.30572394
4833,0.3730008
4834,0.37108895
4851,0.31781742
4859,0.30024666
4860,0.95226455
4863,0.36549973
4873,0.37332454
4881,0.26985505
4892,0.32809424
4908,0.40972257
4911,0.3322612
4915,0.28538564
4922,0.33635277
4929,0.3695987
4936,0.33743963
4939,0.40773776
4951,0.3330754
4956,0.3337918
4961,0.37132543
4964,0.3196987
4981,0.35732248
4991,0.95689404
4992,0.34245586
4997,0.33941045
5004,0.3266428
5010,0.3169683
5012,0.3798647
5015,0.14193256
5020,0.36777756
5030,0.33885005
5051,0.9696343
5052,0.40089026
5057,0.7249343
5058,0.5059201
5060,0.35616657
5061,0.34731287
5064,0.4859791
5078,0.4027916
5080,0.42631397
5088,0.36814854
5089,0.6419019
5090,0.30697536
5103,0.8825088
5108,0.3490381
5114,0.32524145
5115,0.3417269
5124,0.69501734
5137,0.40560883
5139,0.33273503
5144,0.30999288
5149,0.7395121
5157,0.31198624
5163,0.29903224
5174,0.32005286
5176,0.42273575
5179,0.2853288
5186,0.43984878
5203,0.7299673
5204,0.7523875
5206,0.2855181
5207,0.6283627
5220,0.34711093
5221,0.7384118
5224,0.31766292
5227,0.2671007
5229,0.26884013
5232,0.73313636
5240,0.72972435
5242,0.57950884
5243,0.32338265
5245,0.6488452
5248,0.40160927
5249,0.26240093
5254,0.3286529
5269,0.34156224
5272,0.36277846
5276,0.31920558
5286,0.7558112
5290,0.29204884
5308,0.3116246
5316,0.34447783
5318,0.38691863
5319,0.30647606
5320,0.4992108
5322,0.2984209
5324,0.27788824
5331,0.665361
5336,0.9604114
5344,0.3697303
5354,0.32182363
5356,0.03608464
5358,0.30705848
5361,0.35500264
5365,0.702846
5370,0.5470607
5376,0.32172257
5383,0.34882477
5384,0.33588535
5385,0.34893605
5393,0.788917
5397,0.33413836
5398,0.348691
5402,0.3578306
5407,0.64463985
5409,0.35151726
5425,0.39440334
5428,0.69287616
5430,0.34648418
5442,0.3497916
5447,0.40830004
5470,0.33846024
5485,0.32230383
5493,0.30363852
5502,0.60568136
5504,0.34860128
5517,0.25563514
5522,0.3645643
5527,0.7532446
5528,0.28912598
5536,0.61857957
5545,0.28582972
5576,0.33749086
5577,0.29827794
5592,0.2732723
5594,0.29182696
5595,0.34308568
5596,0.31511164
5599,0.39762962
5606,0.41389382
5617,0.31968886
5625,0.7212587
5626,0.27634174
5627,0.7111172
5642,0.6823477
5659,0.9484781
5664,0.70460504
5666,0.7266275
5671,0.29985753
5674,0.34772196
5677,0.67066187
5681,0.32720104
5683,0.033173185
5700,0.4048639
5713,0.42233324
5715,0.42199284
5718,0.3229847
5726,0.5788593
5738,0.33522582
5741,0.7195608
5743,0.7374621
5753,0.36363903
5761,0.32831877
5789,0.6720012
5797,0.35050014
5803,0.3250236
5810,0.4158413
5813,0.34003484
5817,0.29214007
5818,0.3833027
5822,0.2832572
5829,0.42495552
5846,0.41429722
5847,0.27473107
5854,0.2877192
5858,0.38673863
5863,0.2869203
5869,0.3063788
5870,0.32754725
5876,0.11693809
5881,0.27767277
5901,0.29860738
5922,0.5793628
5928,0.75547963
5933,0.44174427
5934,0.759518
5946,0.36477527
5951,0.2947776
5955,0.31851044
5956,0.8089454
5965,0.3172914
5972,0.3497615
5981,0.28195745
5997,0.38169324
6005,0.2542972
6009,0.2404678
6010,0.30795845
6015,0.338155
6039,0.2806106
6047,0.7104439
6051,0.029131945
6056,0.355367
6061,0.3190747
6064,0.25423878
6065,0.3711311
6070,0.33455396
6085,0.73385704
6086,0.17795771
6091,0.7707156
6097,0.28340164
6099,0.40203032
6104,0.72272396
6108,0.40135485
6109,0.40101963
6124,0.54398525
6142,0.73346746
6144,0.32576877
6150,0.32654205
6154,0.406485
6155,0.32608628
6156,0.97138864
6158,0.34374288
6159,0.9655304
6169,0.71146727
6170,0.02915947
6179,0.33454248
6184,0.57994354
6186,0.7156876
6204,0.089100964
6230,0.39701894
6231,0.35458994
6232,0.82632643
6235,0.328419
6237,0.7041157
6239,0.33084276
6263,0.38999972
6265,0.30926865
6270,0.48886
6271,0.3170895
6278,0.3962713
6279,0.7080174
6288,0.3532448
6294,0.35858756
6295,0.2994963
6302,0.69645464
6306,0.31627655
6322,0.7278261
6324,0.38239965
6327,0.29479894
6331,0.41815814
6334,0.32303318
6338,0.68039614
6339,0.67999625
6362,0.3497612
6372,0.4037597
6375,0.7475863
6393,0.27696052
6394,0.44108063
6405,0.94904554
6406,0.61082673
6416,0.63523006
6421,0.41086492
6422,0.31313965
6440,0.95195365
6457,0.7466712
6460,0.57443863
6463,0.4225534
6474,0.7387923
6476,0.37494558
6477,0.35403457
6482,0.76156366
6488,0.34370974
6489,0.33163974
6494,0.34464797
6499,0.70614046
6507,0.2829694
6524,0.3476187
6527,0.31374925
6531,0.3108482
6536,0.3918181
6538,0.1118758
6542,0.69761276
6565,0.3434753
6584,0.37425444
6588,0.364352
6597,0.3354791
6603,0.75744146
6609,0.7483318
6613,0.75684226
6622,0.31156555
6630,0.35528886
6637,0.27962035
6639,0.747392
6640,0.2794952
6646,0.38266808
6647,0.41957122
6648,0.945847
6669,0.33455348
6680,0.27500564
6681,0.31537133
6684,0.031034231
6693,0.3705952
6694,0.3197582
6704,0.31940347
6706,0.38213286
6710,0.375808
6713,0.3681638
6718,0.25794685
6732,0.36266175
6737,0.35495433
6739,0.34364137
6742,0.37502143
6746,0.6062841
6753,0.3255219
6771,0.27967027
6784,0.31283832
6790,0.96916246
6795,0.3970308
6807,0.32984564
6808,0.33308715
6818,0.30429706
6823,0.3397322
6830,0.41806066
6831,0.40977123
6832,0.34017366
6836,0.3875881
6846,0.36503005
6850,0.38135716
6854,0.38223046
6868,0.75296557
6876,0.58316976
6877,0.70799226
6881,0.14176567
6882,0.33889726
6884,0.3735272
6886,0.33997938
6901,0.35961524
6910,0.37373722
6913,0.34086573
6914,0.71847206
6918,0.73788595
6930,0.5835036
6941,0.32858118
6944,0.62979054
6945,0.33134085
6947,0.4118465
6949,0.7465714
6952,0.4146787
6963,0.5993148
6964,0.7043219
6972,0.7407885
6979,0.4454974
6981,0.33474922
6988,0.74944365
6990,0.3566415
6998,0.34207776
7004,0.37460133
7016,0.5630769
7027,0.36324474
7042,0.3435639
7056,0.3017251
7061,0.32233256
7069,0.6133843
7071,0.3692438
7088,0.6129251
7099,0.37273708
7108,0.32714996
7121,0.7343437
7125,0.7598809
7136,0.6145821
7149,0.7004556
7150,0.6154636
7151,0.30124554
7167,0.3348746
7177,0.72256005
7178,0.15119296
7183,0.63766044
7186,0.38243958
7190,0.29992935
7201,0.39017403
7202,0.36585805
7207,0.3394968
7213,0.34804505
7224,0.70368713
7225,0.30459926
7233,0.30752227
7239,0.30574346
7246,0.2845802
7248,0.3406002
7261,0.40796244
7264,0.36915168
7266,0.29808325
7274,0.31458667
7279,0.29760632
7293,0.32928807
7315,0.30365738
7322,0.3326635
7326,0.71952605
7341,0.36907366
7363,0.38570344
7365,0.61624074
7371,0.33570835
7377,0.37433118
7393,0.7520636
7405,0.29901358
7410,0.36798158
7434,0.66373146
7438,0.3748011
7447,0.6649933
7450,0.66069615
7452,0.36934555
7453,0.20482555
7455,0.3364621
7456,0.41404897
7457,0.85511273
7466,0.4439089
7470,0.76294667
7474,0.3491915
7487,0.5562813
7488,0.40211782
7492,0.670379
7496,0.36274415
7501,0.6298676
7505,0.45456204
7512,0.30018392
7526,0.5861973
7536,0.6651083
7538,0.73134524
7539,0.39099583
7544,0.7684652
7554,0.56312865
7564,0.37241095
7566,0.69192773
7580,0.6582443
7581,0.79623365
7584,0.40154794
7587,0.36939144
7589,0.43246648
7590,0.42006034
7594,0.6269858
7597,0.38278827
7602,0.7762695
7603,0.36621308
7605,0.67670214
7609,0.3898268
7613,0.377829
7619,0.3226551
7625,0.3237619
7626,0.44414076
7636,0.44112983
7639,0.7641185
7641,0.38282976
7643,0.7356607
7644,0.35079482
7657,0.40345827
7661,0.75400144
7666,0.34246257
7673,0.3631884
7683,0.39035547
7685,0.4168555
7699,0.3682508
7704,0.72068787
7705,0.62854
7708,0.61616427
7728,0.3290449
7733,0.4171794
7741,0.44705942
7743,0.39864329
7745,0.41074634
7754,0.70170194
7756,0.35800162
7757,0.3955616
7770,0.6248518
7773,0.97195363
7774,0.4004632
7776,0.729224
7777,0.369815
7778,0.3447087
7781,0.38664752
7784,0.3640657
7789,0.7658026
7794,0.5740437
7799,0.39941525
7801,0.6815724
7818,0.30733714
7823,0.34087
7828,0.4206814
7832,0.40842023
7839,0.42346227
7851,0.75001174
7856,0.42701173
7868,0.39362878
7869,0.17699143
7872,0.3520693
7874,0.37254995
7878,0.3032247
7888,0.3857102
7913,0.35446554
7923,0.40570715
7925,0.38973215
7926,0.62315995
7938,0.37962085
7942,0.7284715
7945,0.36654374
7954,0.61133534
7963,0.36005312
7969,0.41041702
7970,0.4472352
7977,0.4423801
7981,0.31662175
7990,0.30262473
8020,0.5990458
8023,0.36167985
8025,0.50892156
8034,0.42744595
8039,0.40440425
8046,0.36152542
8051,0.36890355
8055,0.380031
8060,0.38800165
8063,0.36126843
8073,0.97083145
8074,0.3702805
8076,0.70507187
8080,0.34762862
8088,0.32668722
8102,0.5491528
8103,0.45065114
8104,0.45065114
8105,0.36616796
8109,0.29573017
8115,0.4411827
8121,0.6332419
8126,0.37022606
8135,0.79476655
8153,0.6414973
8156,0.31645256
8160,0.69241834
8161,0.39983296
8162,0.3947275
8171,0.3653879
8181,0.38289845
8183,0.38141984
