shot_id,shot_made_flag
8185,0.3130987
8191,0.9721399
8203,0.3417288
8204,0.7369307
8207,0.62980723
8208,0.3940981
8209,0.61171925
8210,0.3491995
8225,0.3792246
8226,0.3459603
8231,0.63906574
8233,0.17768052
8244,0.6827145
8250,0.40292934
8261,0.44115806
8265,0.36854336
8278,0.3838349
8279,0.36872056
8280,0.31309536
8296,0.73706263
8299,0.41601628
8300,0.42446172
8301,0.36728868
8305,0.42748857
8327,0.44171932
8334,0.40121147
8349,0.34195992
8355,0.36300135
8361,0.34762672
8362,0.36711106
8364,0.36741242
8365,0.36363727
8375,0.37561738
8378,0.6842843
8380,0.34024328
8381,0.38074672
8387,0.39791307
8399,0.74727786
8402,0.9574535
8409,0.3844376
8433,0.7320579
8436,0.37441063
8442,0.33326206
8448,0.35854048
8464,0.40286586
8469,0.5976427
8474,0.6061146
8478,0.4065039
8482,0.40213186
8490,0.19028202
8510,0.38515726
8511,0.3781968
8527,0.3256864
8532,0.35413316
8533,0.3671499
8538,0.40407348
8541,0.4359693
8545,0.41003296
8553,0.37136444
8554,0.38445243
8555,0.43406007
8569,0.3833039
8586,0.766731
8593,0.4018767
8600,0.96990764
8606,0.79029346
8607,0.36943644
8611,0.32019112
8613,0.7273576
8618,0.7721591
8630,0.35763863
8637,0.35746387
8650,0.39064625
8652,0.20044386
8661,0.43206438
8669,0.42318198
8673,0.41859278
8674,0.41580555
8678,0.7715124
8682,0.3946704
8688,0.3301515
8689,0.70229596
8695,0.33792427
8698,0.3778527
8703,0.33122647
8709,0.39101037
8716,0.42652565
8723,0.35440657
8737,0.5404947
8753,0.35689363
8773,0.44057012
8774,0.3804419
8778,0.7214872
8786,0.6517377
8794,0.43025953
8795,0.62203956
8800,0.35112405
8804,0.39986074
8808,0.38518265
8809,0.33416793
8817,0.42040002
8818,0.35826015
8825,0.3631385
8830,0.4079987
8833,0.42480698
8834,0.36026603
8836,0.37469372
8837,0.37404048
8844,0.35829303
8851,0.39946228
8861,0.847517
8864,0.38208166
8865,0.39513293
8869,0.3487648
8873,0.7575683
8880,0.81006634
8884,0.31154597
8888,0.3861628
8889,0.3278022
8891,0.76935136
8893,0.30075553
8897,0.42921868
8905,0.35710415
8910,0.7541801
8918,0.43397945
8939,0.3691508
8940,0.34778115
8941,0.33687833
8944,0.38571876
8949,0.31001264
8950,0.337213
8958,0.8050868
8967,0.7770951
8975,0.5892262
8979,0.35765222
8980,0.36884552
8991,0.31618473
8995,0.21430217
8996,0.37183648
8998,0.7239722
9000,0.37993264
9001,0.6942939
9002,0.34277865
9024,0.42584708
9026,0.39501724
9027,0.34914246
9034,0.3940703
9038,0.39267957
9050,0.36631963
9052,0.81091523
9054,0.42843026
9078,0.7658297
9097,0.30289164
9109,0.3402575
9112,0.7040171
9115,0.40779325
9125,0.45147875
9132,0.35737458
9136,0.31611267
9139,0.34782273
9140,0.34689128
9142,0.6071202
9143,0.33121407
9147,0.5547565
9159,0.3553793
9165,0.7140823
9172,0.41744617
9177,0.44899815
9179,0.39303678
9185,0.39827374
9196,0.8363138
9201,0.43909538
9209,0.39364034
9210,0.62755585
9212,0.1494171
9214,0.34646007
9240,0.9576279
9241,0.35302365
9244,0.39107424
9249,0.37814972
9250,0.6620634
9255,0.4135936
9258,0.6442346
9263,0.35724056
9266,0.6717835
9269,0.31954917
9272,0.37183627
9276,0.7402959
9290,0.34565333
9299,0.36372063
9303,0.31854698
9310,0.07437695
9311,0.39886513
9314,0.37478262
9315,0.7797175
9325,0.41867584
9328,0.6383945
9329,0.43823692
9332,0.9573853
9337,0.44773397
9353,0.8164127
9355,0.40181234
9356,0.42609477
9362,0.77748203
9364,0.40497258
9366,0.3969366
9387,0.9060468
9388,0.9728783
9396,0.47911477
9400,0.3841018
9406,0.39558503
9411,0.374118
9416,0.6708658
9417,0.7826645
9423,0.7861433
9425,0.43730947
9426,0.41672906
9427,0.34446925
9429,0.76762223
9430,0.787401
9434,0.3394653
9442,0.42725343
9458,0.34660837
9476,0.36742514
9481,0.40642926
9483,0.41219345
9484,0.42036492
9487,0.75954527
9488,0.33800125
9490,0.39741656
9502,0.9017299
9505,0.35477462
9509,0.39786342
9515,0.40488076
9516,0.385056
9532,0.21154588
9539,0.67745334
9542,0.3470787
9549,0.41916558
9550,0.6690523
9553,0.32816646
9554,0.19880916
9561,0.35434723
9566,0.40215242
9571,0.4014543
9577,0.35042417
9584,0.33967647
9592,0.36789286
9596,0.76974314
9602,0.33997324
9603,0.39660564
9604,0.74377996
9608,0.7454713
9609,0.42713282
9613,0.4009165
9623,0.39210653
9630,0.97213584
9633,0.41063556
9648,0.36368656
9665,0.46664664
9668,0.42059153
9678,0.41616973
9679,0.38261527
9693,0.7728795
9718,0.76076734
9720,0.7578087
9744,0.33128482
9745,0.3601946
9746,0.6531247
9753,0.34381193
9758,0.40583724
9759,0.34983444
9763,0.38295552
9766,0.32775012
9767,0.34546703
9777,0.54198784
9781,0.38931313
9789,0.35165966
9790,0.312648
9799,0.30944622
9802,0.3425671
9805,0.7231643
9807,0.3015425
9812,0.32466877
9818,0.3409407
9820,0.77147794
9822,0.39238632
9824,0.4138817
9834,0.39476058
9836,0.18020983
9847,0.35443848
9864,0.74092174
9869,0.35480946
9875,0.39069086
9880,0.35519493
9889,0.7679117
9894,0.35078537
9909,0.7449111
9915,0.3766801
9919,0.2968372
9920,0.7585049
9940,0.7120165
9946,0.67990655
9958,0.766124
9959,0.37948126
9973,0.64226
9976,0.39495337
9978,0.40580747
9982,0.38766643
9987,0.321945
9988,0.2655662
9992,0.400401
10000,0.034983072
10002,0.7568822
10005,0.37740615
10008,0.30029058
10009,0.36713627
10011,0.28680336
10021,0.3290177
10022,0.7511367
10053,0.3512195
10074,0.39012176
10076,0.39133996
10090,0.36315706
10092,0.18525288
10099,0.40279606
10102,0.3907896
10103,0.36180967
10106,0.40466675
10108,0.7417872
10113,0.7402943
10119,0.31515032
10122,0.34657288
10125,0.3471507
10140,0.30984452
10155,0.31710935
10159,0.37057814
10164,0.36811435
10175,0.39543694
10176,0.7183832
10178,0.3711748
10186,0.4230365
10200,0.3174402
10204,0.41248763
10206,0.3816909
10211,0.38062358
10212,0.4071519
10217,0.37518165
10220,0.4468395
10230,0.4473068
10234,0.32871416
10235,0.36914313
10239,0.34044352
10240,0.3425744
10242,0.32595578
10245,0.3310846
10246,0.68510145
10247,0.31875592
10250,0.3254775
10254,0.77836365
10257,0.4054294
10260,0.36297023
10261,0.7665312
10265,0.34933993
10273,0.32397315
10274,0.34000072
10277,0.32931533
10289,0.71128166
10290,0.34703165
10298,0.38111392
10301,0.37200573
10304,0.40366653
10305,0.40518355
10313,0.3907451
10320,0.3737359
10323,0.33799642
10328,0.33060074
10332,0.937189
10336,0.9713234
10343,0.39092377
10348,0.42886162
10350,0.33506697
10351,0.3301955
10354,0.34358302
10372,0.29510435
10373,0.64327604
10380,0.36509463
10383,0.29205772
10396,0.70397955
10397,0.4535854
10399,0.70821685
10400,0.43791738
10401,0.33590624
10402,0.34684762
10403,0.4226641
10410,0.89637434
10412,0.6135926
10415,0.3218694
10424,0.38341126
10428,0.33230022
10432,0.36745736
10462,0.41231146
10477,0.33187678
10482,0.34717083
10484,0.38470706
10493,0.37685546
10495,0.3510732
10497,0.34725827
10516,0.37683758
10521,0.14750597
10522,0.778997
10523,0.74002945
10528,0.4121354
10530,0.22431055
10532,0.5952889
10533,0.39397022
10543,0.7369049
10547,0.61064696
10552,0.4042767
10558,0.3076059
10571,0.33099163
10572,0.29066798
10574,0.28416872
10583,0.44357783
10600,0.33793315
10607,0.62122446
10608,0.6188091
10614,0.12859146
10630,0.36474967
10634,0.37502664
10635,0.35778105
10641,0.75691676
10643,0.6213308
10644,0.4278684
10648,0.6081821
10669,0.35911006
10675,0.5869836
10686,0.7759205
10704,0.4058847
10707,0.3802011
10722,0.33754808
10736,0.72378135
10764,0.3137177
10767,0.7625146
10776,0.37314996
10779,0.44538543
10781,0.37183836
10792,0.69663423
10797,0.38192046
10798,0.36438718
10801,0.6163427
10802,0.5560046
10805,0.37934092
10808,0.36255258
10810,0.7042941
10816,0.37505797
10817,0.3765826
10829,0.7242444
10843,0.34958968
10858,0.41692334
10866,0.36820865
10876,0.3881745
10887,0.30369294
10891,0.27762637
10896,0.39635897
10900,0.6357557
10905,0.27170447
10907,0.37249628
10917,0.25632766
10936,0.4082006
10947,0.36280033
10948,0.6973627
10951,0.34346044
10955,0.3422579
10969,0.38616052
10984,0.37594488
10987,0.34152615
10990,0.31690988
10992,0.31979558
10996,0.39359757
10997,0.41909352
10999,0.35426384
11000,0.7335478
11001,0.40356854
11010,0.41600937
11016,0.43130583
11018,0.7682686
11034,0.8343437
11039,0.38732067
11041,0.34071493
11047,0.35135972
11053,0.61886275
11055,0.21268594
11056,0.35945788
11065,0.2714938
11068,0.64512753
11070,0.37303177
11071,0.63454264
11072,0.3793072
11079,0.42955753
11091,0.35249558
11094,0.27960137
11112,0.41609663
11113,0.396479
11128,0.255855
11153,0.6204245
11154,0.09957918
11163,0.38780764
11179,0.30468094
11181,0.25765467
11206,0.14330904
11216,0.30686998
11221,0.36962637
11223,0.6768254
11228,0.7420683
11235,0.37234598
11237,0.40385267
11244,0.2968203
11256,0.3781527
11267,0.37578207
11272,0.7053348
11281,0.34911337
11285,0.30720037
11288,0.4328126
11291,0.35415196
11293,0.39302918
11297,0.34347934
11298,0.2761255
11299,0.39172345
11301,0.3443724
11309,0.6992647
11331,0.35854647
11332,0.35516033
11337,0.39675862
11343,0.74107885
11347,0.35990003
11348,0.6863352
11355,0.95289046
11368,0.33156025
11369,0.7093081
11371,0.76844406
11378,0.62044597
11384,0.39158097
11387,0.3579591
11393,0.33147967
11399,0.42756984
11412,0.75790167
11431,0.37828404
11432,0.37656936
11444,0.82427835
11450,0.97241294
11451,0.61145556
11476,0.32702902
11488,0.35401496
11495,0.6907914
11505,0.32991025
11508,0.8482153
11518,0.38130438
11522,0.13477905
11524,0.4007348
11533,0.40305075
11549,0.3145444
11551,0.97071844
11560,0.36301652
11563,0.34525117
11565,0.72499394
11567,0.3385294
11569,0.36922672
11598,0.5864159
11604,0.67425185
11611,0.3750557
11617,0.41918698
11626,0.36862385
11642,0.37408328
11643,0.31148204
11648,0.3361332
11651,0.34631673
11663,0.37882257
11666,0.30415258
11685,0.41505125
11686,0.59391224
11698,0.27495673
11708,0.37627387
11711,0.35615754
11718,0.31839937
11742,0.31600046
11761,0.6973052
11767,0.38597623
11768,0.3601428
11775,0.5753914
11779,0.38073274
11786,0.90024024
11790,0.6924301
11791,0.37501192
11796,0.032753527
11806,0.5830859
11810,0.37681574
11811,0.35193864
11814,0.7054382
11816,0.36304334
11820,0.38956496
11822,0.3140198
11829,0.5459395
11832,0.36046067
11834,0.7249932
11836,0.29705796
11837,0.32691336
11844,0.73320127
11847,0.63886756
11864,0.7204806
11865,0.6264347
11872,0.37103415
11873,0.40048686
11886,0.41405833
11894,0.33733135
11905,0.3238958
11906,0.2431055
11907,0.3477689
11912,0.36179402
11914,0.66182667
11918,0.38300154
11924,0.37021405
11929,0.88645875
11930,0.3547028
11936,0.34442577
11937,0.3761318
11954,0.39402676
11957,0.28731248
11964,0.26697907
11968,0.2222876
11972,0.4208557
11976,0.39405367
11979,0.16876736
11981,0.36768153
11983,0.3675425
11989,0.1572398
11991,0.38567463
11998,0.39135674
12003,0.39866972
12007,0.39433563
12011,0.621586
12014,0.3441998
12024,0.35022843
12033,0.39711896
12034,0.37138978
12041,0.32356834
12046,0.39459133
12056,0.32422978
12064,0.370119
12069,0.32737666
12070,0.34180653
12071,0.35014376
12072,0.2880386
12078,0.31729186
12091,0.6298609
12092,0.40808097
12094,0.33486432
12098,0.35190615
12103,0.33479232
12115,0.7308461
12118,0.40755126
12122,0.556425
12125,0.89587337
12133,0.36133903
12137,0.4323019
12141,0.31693298
12143,0.33616787
12144,0.7557717
12154,0.33757123
12163,0.35034695
12170,0.63032234
12193,0.32884455
12196,0.3490049
12206,0.34635863
12209,0.3745037
12214,0.3691897
12228,0.33171892
12233,0.5994653
12238,0.3879187
12242,0.32370162
12245,0.675656
12247,0.38140976
12251,0.38984516
12287,0.3796074
12292,0.7342157
12304,0.35857353
12317,0.7137129
12320,0.7383303
12323,0.7504431
12328,0.36590138
12333,0.74356097
12334,0.32689136
12335,0.59204733
12352,0.41077706
12358,0.3231911
12364,0.36759907
12376,0.31319678
12396,0.37669015
12402,0.95745367
12406,0.32307068
12408,0.31641155
12410,0.8249052
12413,0.6406294
12417,0.34627774
12424,0.5854793
12425,0.37846753
12426,0.33947226
12430,0.3538826
12432,0.70390993
12433,0.32989463
12451,0.18222186
12457,0.58206314
12465,0.41612414
12468,0.61240023
12474,0.36736128
12475,0.41643608
12486,0.4370451
12487,0.61529726
12514,0.34071958
12524,0.97070146
12526,0.3562392
12530,0.36033335
12532,0.1375253
12593,0.3066712
12599,0.3754896
12600,0.35937977
12603,0.37698892
12624,0.95737654
12630,0.3724706
12638,0.4018517
12641,0.72861874
12643,0.7356756
12656,0.32314458
12666,0.76838106
12673,0.76057374
12675,0.29071745
12678,0.7768795
12692,0.034232415
12693,0.73693293
12707,0.32935312
12711,0.7388117
12716,0.29488182
12717,0.7188394
12723,0.35729736
12738,0.33614132
12742,0.34061927
12746,0.36029878
12753,0.38031456
12758,0.3575061
12760,0.30202967
12763,0.3613552
12764,0.35145345
12768,0.34819058
12776,0.3296087
12777,0.3593715
12783,0.7038475
12804,0.3102269
12824,0.37595963
12839,0.3300902
12847,0.34519207
12850,0.9525619
12867,0.7706328
12883,0.3187813
12887,0.33120373
12890,0.28530115
12903,0.61643845
12906,0.3291057
12907,0.16015978
12909,0.26233882
12912,0.34418374
12915,0.2970286
12930,0.70293224
12931,0.5953162
12934,0.63239706
12951,0.3530206
12955,0.36366862
12973,0.40066367
12988,0.3653519
12999,0.3578263
13015,0.62479913
13026,0.7073417
13036,0.33889678
13039,0.28693098
13040,0.30760124
13041,0.44593623
13043,0.73089594
13057,0.29348737
13064,0.36622974
13068,0.75619304
13069,0.6412981
13073,0.59027386
13079,0.7306062
13086,0.35332546
13089,0.69448483
13093,0.40321064
13097,0.7529101
13098,0.31753516
13105,0.32966644
13107,0.5924377
13108,0.63233435
13110,0.37259266
13112,0.76398635
13114,0.38450712
13118,0.38144276
13127,0.36113647
13129,0.37352845
13142,0.95994157
13146,0.40782636
13149,0.33962184
13157,0.3243294
13158,0.76652724
13159,0.7628053
13161,0.2865362
13162,0.351222
13166,0.33691072
13168,0.347116
13170,0.8279989
13186,0.6135656
13191,0.35663274
13203,0.3289517
13209,0.33295932
13212,0.34929657
13213,0.36034596
13222,0.30236843
13229,0.6359422
13234,0.63594776
13257,0.7230988
13258,0.35865876
13268,0.30191544
13270,0.36676475
13291,0.34146672
13292,0.566975
13299,0.34522966
13307,0.9678959
13309,0.29850593
13311,0.39019185
13312,0.3711322
13322,0.35464853
13324,0.7584916
13330,0.3917453
13338,0.31801122
13344,0.7274915
13348,0.30407563
13355,0.6187301
13365,0.9536931
13368,0.3370103
13370,0.39899412
13372,0.63632685
13377,0.7035744
13385,0.71501154
13389,0.35538962
13393,0.40813637
13395,0.3769898
13404,0.29964945
13411,0.3903141
13416,0.36804318
13434,0.3835381
13435,0.71013
13445,0.3546956
13446,0.35833067
13451,0.69670177
13462,0.6022366
13464,0.30930248
13466,0.3051386
13471,0.38033152
13472,0.7526916
13477,0.28111562
13481,0.32059857
13484,0.6510785
13490,0.35406947
13492,0.69086254
13500,0.2686013
13508,0.36438125
13516,0.3620483
13525,0.15620829
13526,0.40243196
13530,0.67970175
13532,0.34854662
13538,0.3355362
13546,0.40656164
13548,0.37648353
13550,0.78591335
13551,0.41743836
13564,0.3930107
13566,0.75497097
13570,0.3879698
13580,0.38881394
13585,0.2791374
13588,0.15267797
13592,0.40554208
13594,0.36071682
13609,0.33715567
13610,0.76688343
13613,0.34697452
13625,0.39037508
13626,0.7257543
13639,0.74850917
13645,0.70046526
13647,0.57668585
13648,0.16741392
13652,0.70510745
13654,0.7534864
13664,0.40635878
13673,0.33399966
13684,0.34075448
13690,0.34508714
13693,0.29006112
13696,0.28969353
13700,0.7036493
13701,0.31242228
13707,0.61284316
13713,0.30143714
13714,0.31471682
13716,0.6185228
13720,0.2971222
13727,0.38170153
13733,0.37581375
13738,0.31759787
13757,0.37350222
13759,0.6458358
13761,0.40593994
13767,0.27736336
13782,0.36163297
13786,0.4027346
13787,0.38858387
13792,0.28567618
13795,0.7545056
13798,0.36716133
13807,0.032602783
13809,0.33277425
13811,0.35890767
13815,0.3742956
13817,0.28017405
13818,0.288996
13822,0.3320982
13824,0.39623785
13829,0.2991828
13832,0.83456117
13840,0.62301964
13841,0.6161528
13868,0.36244363
13871,0.8962309
13880,0.37373862
13888,0.6770445
13890,0.73884463
13891,0.38870755
13895,0.33342376
13907,0.31696734
13910,0.70210415
13912,0.68948114
13913,0.34895498
13923,0.66489214
13929,0.39898202
13936,0.38541138
13946,0.2660308
13950,0.34460053
13951,0.3298669
13954,0.36580276
13958,0.728652
13969,0.6300335
13980,0.30903283
13981,0.4287688
13986,0.3679783
13987,0.35568684
13989,0.6299597
13992,0.3642907
13994,0.41083458
14001,0.66899234
14002,0.3992209
14004,0.37635112
14006,0.39012527
14012,0.63208306
14021,0.38183084
14024,0.779026
14045,0.33169267
14047,0.74888575
14057,0.37531668
14059,0.33139265
14060,0.3422744
14068,0.30383384
14070,0.5855293
14074,0.6002578
14076,0.6362357
14089,0.29389453
14115,0.3812914
14116,0.306731
14128,0.6552666
14131,0.3434276
14134,0.6805693
14137,0.6311813
14138,0.3556588
14139,0.74983543
14152,0.39773118
14153,0.7362664
14155,0.39032668
14156,0.7482446
14164,0.33725306
14165,0.46295777
14171,0.30926198
14174,0.3435806
14181,0.42904168
14186,0.7242893
14192,0.594819
14201,0.5935935
14210,0.6914333
14214,0.30858645
14231,0.37312946
14236,0.29436773
14241,0.41352218
14245,0.3603164
14249,0.32249647
14251,0.37412786
14262,0.34666955
14265,0.2681634
14267,0.6319789
14270,0.8374197
14276,0.68728733
14279,0.55168205
14281,0.3111709
14289,0.32500467
14290,0.30828074
14293,0.6261186
14295,0.6611169
14297,0.40698844
14298,0.4154271
14310,0.32207248
14312,0.7480772
14315,0.7295927
14318,0.59912014
14319,0.60913444
14325,0.61743915
14331,0.35738638
14334,0.33665702
14341,0.6272614
14343,0.9528111
14344,0.35020864
14346,0.34089935
14347,0.31078357
14349,0.34080607
14352,0.31010768
14358,0.29003882
14361,0.4303306
14363,0.6957852
14374,0.6075216
14376,0.43189237
14381,0.6130185
14398,0.34837285
14410,0.38234118
14412,0.29635757
14415,0.44388008
14423,0.6027783
14425,0.38591284
14436,0.36033955
14444,0.35226882
14455,0.71362406
14465,0.34418935
14469,0.4056168
14471,0.31795973
14475,0.339695
14479,0.3386425
14480,0.37224162
14488,0.5993641
14491,0.7458307
14501,0.36139247
14520,0.7202539
14522,0.585582
14523,0.31752878
14537,0.68041444
14538,0.6284713
14550,0.30992666
14561,0.36076933
14575,0.4133653
14586,0.3625427
14592,0.40916616
14601,0.71741647
14602,0.35256252
14604,0.3742604
14606,0.33357707
14627,0.3414159
14641,0.60517687
14652,0.30831447
14662,0.676784
14665,0.5595989
14673,0.57376945
14675,0.3731482
14679,0.66642845
14683,0.37352243
14686,0.32336485
14705,0.4562366
14708,0.33921328
14709,0.52056205
14710,0.33996233
14715,0.5735278
14717,0.39310068
14723,0.3537415
14725,0.29270175
14727,0.6161685
14728,0.34651655
14735,0.31781816
14746,0.3614025
14752,0.4722915
14757,0.25351158
14762,0.35982135
14763,0.3380935
14797,0.33713663
14812,0.34190616
14818,0.65614694
14825,0.38478005
14827,0.36766645
14829,0.3515382
14830,0.3889228
14837,0.3283855
14849,0.4043428
14863,0.33812156
14869,0.35893834
14882,0.31956312
14884,0.6073718
14886,0.6283332
14888,0.7459324
14890,0.3048848
14904,0.35533014
14938,0.3637313
14952,0.31115195
14958,0.601431
14963,0.36813578
14979,0.33521643
14980,0.3377941
14986,0.592363
14988,0.37629053
15003,0.32323357
15006,0.6826184
15009,0.95138794
15015,0.5857761
15024,0.38600194
15030,0.64553475
15036,0.3877317
15038,0.64105326
15039,0.4051131
15047,0.78565055
15049,0.33548027
15056,0.95305705
15068,0.3334798
15070,0.35148633
15073,0.2964144
15081,0.36180484
15084,0.2944335
15088,0.95117635
15092,0.26802
15095,0.35388812
15097,0.36604777
15098,0.31849948
15115,0.6550769
15120,0.7532648
15126,0.2832574
15133,0.62430495
15143,0.36956182
15156,0.3891751
15164,0.23502141
15178,0.39602596
15198,0.7531107
15200,0.6378417
15208,0.039821655
15214,0.3296209
15218,0.76319325
15231,0.33972794
15238,0.31317714
15239,0.34466136
15240,0.35660246
15249,0.32761213
15256,0.31879073
15260,0.61763084
15290,0.40943885
15307,0.9709763
15308,0.6504821
15321,0.65239733
15323,0.6905726
15325,0.33720043
15342,0.679497
15346,0.3707885
15349,0.38733235
15354,0.37649658
15362,0.3518542
15379,0.28621763
15383,0.36610138
15394,0.3221909
15401,0.61582196
15405,0.3598752
15407,0.3523106
15412,0.55979943
15413,0.6071323
15415,0.61914635
15427,0.6988996
15430,0.59046155
15436,0.5934126
15439,0.29799572
15443,0.32899514
15444,0.7066527
15445,0.7599164
15450,0.3475323
15456,0.72038597
15465,0.34405103
15466,0.32281795
15470,0.32254434
15474,0.615085
15476,0.36438626
15482,0.30371958
15492,0.36164877
15510,0.5726635
15519,0.36821434
15523,0.15617156
15535,0.6922935
15561,0.9023949
15564,0.63475364
15566,0.32294163
15579,0.34635022
15580,0.61140805
15581,0.33925915
15587,0.36175868
15589,0.38318393
15591,0.36284652
15597,0.33609208
15620,0.6614842
15627,0.6347378
15636,0.7312191
15653,0.33381116
15662,0.8922804
15664,0.37905523
15666,0.58302927
15667,0.30184424
15674,0.60199416
15692,0.32480922
15715,0.32071126
15736,0.6339292
15744,0.7104471
15746,0.35906518
15758,0.36323655
15760,0.29448166
15766,0.31622073
15767,0.37511143
