shot_id,shot_made_flag
15789,0.7551739
15810,0.28550208
15818,0.29745784
15820,0.18632376
15830,0.40451232
15844,0.3749866
15850,0.2052385
15857,0.3646548
15863,0.95150596
15869,0.29984382
15872,0.31375107
15873,0.5562015
15884,0.27540928
15885,0.7047635
15891,0.71171397
15898,0.37654918
15900,0.3005383
15932,0.36562037
15940,0.34547958
15944,0.31018975
15945,0.33229834
15963,0.67691135
15970,0.32491696
15977,0.40800506
15982,0.2738252
15985,0.3820154
15995,0.3859076
16004,0.31970593
16005,0.37696177
16011,0.29898915
16019,0.705815
16021,0.3494512
16051,0.7486847
16065,0.40084055
16066,0.32001007
16076,0.40898833
16091,0.31532118
16094,0.3925749
16101,0.2937124
16104,0.74399257
16113,0.7407435
16114,0.609328
16115,0.73728704
16127,0.6109472
16128,0.33642027
16138,0.6795898
16139,0.70492125
16142,0.3552659
16144,0.5699603
16148,0.7371348
16151,0.3871326
16156,0.5856716
16165,0.618868
16166,0.31701025
16179,0.7374403
16193,0.57736236
16196,0.52053344
16198,0.39962536
16210,0.6508895
16232,0.4418938
16237,0.30126894
16240,0.5846398
16252,0.5824094
16259,0.3456394
16262,0.4051174
16263,0.3443494
16270,0.40895322
16272,0.3628043
16290,0.34253293
16295,0.7478478
16297,0.35475633
16299,0.3214668
16300,0.26607013
16302,0.34808776
16303,0.5204928
16305,0.6010356
16309,0.36117145
16312,0.36392763
16320,0.2694495
16326,0.3095251
16327,0.36794016
16338,0.33747742
16342,0.32406121
16346,0.5788696
16348,0.36958158
16355,0.6068317
16356,0.59257495
16378,0.666285
16382,0.2889177
16391,0.36860484
16392,0.38948593
16395,0.7531901
16399,0.33843333
16403,0.37292194
16408,0.34730414
16413,0.34625328
16415,0.2960083
16417,0.62245685
16420,0.34391394
16431,0.3095756
16439,0.63266414
16444,0.743521
16446,0.036489304
16451,0.6018411
16454,0.31045893
16461,0.40395907
16462,0.4169101
16469,0.3701649
16484,0.3326649
16486,0.67860126
16487,0.35685843
16491,0.3920121
16494,0.36243674
16507,0.45631588
16508,0.271888
16519,0.3377831
16523,0.33525395
16526,0.68974113
16530,0.32923123
16532,0.7437249
16542,0.29100236
16550,0.71161157
16555,0.38048857
16558,0.3239076
16567,0.7314467
16576,0.36348805
16579,0.31999213
16595,0.60553813
16598,0.31716493
16600,0.31779474
16604,0.6948826
16605,0.7248825
16607,0.5989592
16610,0.39570743
16612,0.9629962
16617,0.63867754
16625,0.6599758
16632,0.5359341
16634,0.6099553
16650,0.31635207
16654,0.38762265
16655,0.38987243
16656,0.34163946
16657,0.5606048
16660,0.55233085
16662,0.42797598
16669,0.33850804
16675,0.6698995
16676,0.3241078
16678,0.3693958
16679,0.37656945
16693,0.33564165
16701,0.27006522
16715,0.36861673
16722,0.5910853
16724,0.6101621
16727,0.5928441
16735,0.38088003
16741,0.30595705
16752,0.29540074
16758,0.3339887
16765,0.34253237
16771,0.3179301
16785,0.10303364
16793,0.6269209
16800,0.3548193
16805,0.31757653
16809,0.27194715
16820,0.60927635
16827,0.6052888
16830,0.5905738
16843,0.94926655
16847,0.28873497
16855,0.69007725
16860,0.6703546
16862,0.6640556
16863,0.34944493
16872,0.12240924
16874,0.26947865
16876,0.36363775
16893,0.36598927
16895,0.4219256
16914,0.42688763
16917,0.35880607
16926,0.37333202
16930,0.61435
16931,0.3469674
16932,0.3315791
16934,0.32776874
16937,0.35902756
16941,0.35026684
16942,0.8975165
16957,0.35913858
16962,0.5479667
16967,0.6208912
16968,0.727097
16972,0.3564846
16974,0.32561353
16984,0.3712108
16987,0.36267447
16994,0.694066
16995,0.65248865
16999,0.34722444
17034,0.6211864
17038,0.35210904
17040,0.33884466
17050,0.1797929
17068,0.3639968
17077,0.3120629
17079,0.6043125
17082,0.58147013
17085,0.65272653
17087,0.37384835
17099,0.7557891
17105,0.350186
17108,0.29291344
17110,0.30043924
17111,0.37391472
17123,0.42472875
17124,0.40097314
17130,0.597565
17138,0.3389437
17143,0.75109786
17157,0.26364702
17160,0.8126085
17166,0.39015594
17167,0.30056077
17179,0.44841787
17180,0.2997242
17189,0.62559164
17197,0.66835785
17219,0.6317698
17223,0.31094214
17225,0.74895895
17229,0.6444264
17234,0.37621427
17235,0.2983813
17239,0.39374816
17242,0.36239108
17243,0.37516433
17246,0.61080974
17247,0.33680388
17255,0.28020436
17258,0.4104383
17260,0.35684156
17264,0.59262234
17270,0.354887
17271,0.37226573
17272,0.38150424
17285,0.33708945
17294,0.3106226
17297,0.37245598
17298,0.72962886
17299,0.34703186
17306,0.28231806
17324,0.3479016
17326,0.34195316
17330,0.34590828
17345,0.38146254
17351,0.7199315
17352,0.3239806
17372,0.28985757
17381,0.55082303
17385,0.6160705
17388,0.2843945
17390,0.60001814
17392,0.7476218
17399,0.26315516
17404,0.34984788
17407,0.2821867
17408,0.41268432
17416,0.7372103
17418,0.3627949
17434,0.7534328
17438,0.66498804
17443,0.72887164
17444,0.3656952
17453,0.39839852
17460,0.62255096
17467,0.41257006
17480,0.38815746
17488,0.67578864
17490,0.3252203
17493,0.3737954
17498,0.3428401
17503,0.32251993
17513,0.35349777
17520,0.66406333
17525,0.61108565
17534,0.30724207
17545,0.3708454
17553,0.37203944
17554,0.34788272
17557,0.33315057
17563,0.64664245
17576,0.35190368
17577,0.3617713
17580,0.685022
17582,0.32750085
17596,0.381598
17597,0.36035424
17602,0.65350497
17614,0.60746455
17623,0.5481508
17624,0.6528419
17627,0.6764279
17628,0.38823965
17630,0.32904065
17634,0.7491149
17640,0.32014248
17652,0.4043475
17657,0.28933376
17661,0.28974912
17662,0.38429427
17666,0.33178982
17682,0.67417926
17688,0.434459
17693,0.5987922
17705,0.37674633
17711,0.36745015
17715,0.384305
17717,0.3720122
17721,0.31264803
17728,0.2732087
17737,0.36264214
17745,0.34296334
17755,0.37168923
17764,0.76539135
17774,0.36487588
17785,0.27455214
17786,0.74431837
17789,0.35639983
17802,0.35470465
17810,0.70995456
17819,0.79952246
17825,0.29110467
17828,0.32623294
17833,0.24887066
17841,0.75684506
17842,0.3884773
17844,0.29534498
17849,0.36743283
17855,0.3749215
17857,0.77569246
17861,0.34081098
17863,0.3583931
17868,0.37496382
17876,0.63955873
17882,0.33663824
17885,0.3417554
17893,0.3788576
17894,0.32560828
17902,0.73134524
17906,0.3385682
17911,0.43116722
17917,0.32168904
17921,0.29899937
17941,0.29164526
17945,0.28135875
17949,0.2939718
17954,0.33451343
17957,0.34833348
17958,0.67101854
17960,0.3400252
17985,0.703377
18000,0.4376465
18002,0.59729034
18008,0.29011062
18014,0.34262633
18015,0.95303226
18019,0.2611329
18021,0.34793463
18026,0.24843453
18029,0.37059635
18034,0.6627696
18035,0.35975963
18036,0.43408278
18039,0.6762045
18066,0.27433023
18076,0.38767993
18089,0.27919188
18104,0.3075034
18110,0.35446876
18129,0.60951203
18131,0.7683985
18133,0.318599
18136,0.3412853
18148,0.47307882
18152,0.03313752
18167,0.7443831
18177,0.31336212
18178,0.36735994
18183,0.31590477
18194,0.65511554
18197,0.67237794
18213,0.3073443
18214,0.29928404
18221,0.1850698
18227,0.17108911
18239,0.74696976
18245,0.31071064
18266,0.26542294
18267,0.41406047
18274,0.14811987
18283,0.33263955
18297,0.3133151
18302,0.2556233
18303,0.5794727
18315,0.41603383
18324,0.33401316
18326,0.65693563
18334,0.29202622
18336,0.3648004
18344,0.339093
18346,0.3533813
18347,0.27871722
18350,0.35754728
18352,0.5855078
18364,0.56249654
18366,0.3804416
18373,0.3368158
18391,0.2901748
18393,0.31990895
18395,0.5922593
18400,0.7235415
18408,0.387904
18421,0.5776507
18425,0.6248183
18443,0.35077316
18451,0.34380484
18456,0.37680185
18458,0.6651141
18460,0.35855028
18467,0.33419392
18468,0.37687403
18475,0.39541128
18485,0.19042939
18494,0.6642725
18495,0.83771616
18508,0.6323526
18530,0.36268723
18533,0.35344377
18547,0.29157618
18548,0.3481605
18553,0.35599455
18561,0.36766684
18565,0.7286041
18572,0.3537407
18593,0.35943156
18600,0.33613744
18621,0.6563639
18629,0.71886206
18637,0.3618483
18649,0.38383797
18653,0.6137442
18660,0.20849027
18671,0.2532191
18672,0.26580635
18677,0.31888577
18681,0.8914499
18684,0.7288416
18686,0.28587168
18689,0.54256266
18690,0.56290126
18709,0.6295664
18716,0.73627156
18723,0.5761496
18773,0.3186732
18782,0.4106781
18797,0.4850607
18810,0.35751405
18817,0.65583783
18820,0.75604016
18825,0.31242844
18837,0.60143554
18850,0.71623087
18857,0.42440012
18861,0.65815544
18867,0.32504472
18870,0.27530682
18877,0.66354585
18887,0.39893016
18898,0.3394829
18900,0.62242144
18914,0.63585484
18921,0.372692
18922,0.74228334
18945,0.33046696
18947,0.5910851
18953,0.56576186
18954,0.38656786
18957,0.59469736
18960,0.71919376
18973,0.15259768
18983,0.37481502
18990,0.25902262
18991,0.26756936
18993,0.35734385
18995,0.30772752
18996,0.31795856
19003,0.28656623
19014,0.37806496
19015,0.36306566
19019,0.68153435
19028,0.33264795
19038,0.39485428
19040,0.37542683
19046,0.3247109
19051,0.31429344
19054,0.89245296
19056,0.3758666
19074,0.30143115
19085,0.65151376
19099,0.7027583
19124,0.31150937
19134,0.58256406
19141,0.1422322
19146,0.68520975
19150,0.32577074
19170,0.33068097
19176,0.34489417
19187,0.3692456
19189,0.36795944
19202,0.625523
19208,0.3493128
19209,0.33409977
19210,0.75181437
19216,0.35872275
19217,0.2889402
19218,0.59482104
19223,0.3301037
19240,0.28259945
19246,0.3986098
19269,0.39186823
19275,0.65640277
19287,0.3281256
19298,0.38299918
19303,0.304399
19313,0.5874508
19325,0.31342906
19326,0.35201448
19328,0.3692473
19330,0.3348783
19340,0.6122931
19342,0.330738
19343,0.3438514
19344,0.6113177
19363,0.31178644
19364,0.6067486
19371,0.15313427
19376,0.30037674
19377,0.34985688
19381,0.36299446
19384,0.41570136
19390,0.40996698
19402,0.296668
19405,0.29034334
19409,0.2648103
19418,0.7569866
19429,0.41150445
19446,0.6171883
19458,0.6515731
19460,0.71139014
19462,0.6478026
19465,0.3348505
19472,0.3823024
19480,0.34002858
19503,0.6441762
19507,0.61123693
19517,0.3602024
19533,0.344789
19537,0.260026
19541,0.34594044
19563,0.3069829
19566,0.73255664
19568,0.44144538
19576,0.37659723
19591,0.3783127
19597,0.71551013
19619,0.5756219
19622,0.6561447
19623,0.334297
19624,0.3669786
19627,0.3545101
19629,0.31428754
19633,0.3284994
19639,0.2806594
19641,0.32013226
19643,0.31313497
19649,0.29239604
19652,0.7222737
19657,0.3515185
19660,0.67412186
19668,0.9697434
19678,0.3420027
19686,0.6650953
19690,0.28950477
19694,0.36912942
19695,0.3165087
19702,0.6630792
19712,0.34605297
19720,0.6702949
19735,0.6868667
19739,0.36016795
19740,0.6648176
19743,0.37279287
19750,0.5004836
19752,0.6782997
19754,0.32917103
19762,0.4491928
19770,0.3631613
19775,0.5207181
19777,0.3296821
19782,0.3276087
19783,0.6300763
19786,0.33914694
19805,0.3199565
19808,0.28247207
19819,0.74388576
19821,0.3023369
19827,0.32152465
19830,0.5547316
19832,0.5500861
19833,0.28148812
19834,0.33635485
19843,0.3325811
19844,0.29045558
19846,0.3114499
19847,0.31640366
19850,0.7292613
19851,0.36932728
19861,0.6270999
19873,0.47474292
19878,0.36159626
19886,0.32987854
19892,0.694422
19901,0.31017667
19902,0.4930838
19920,0.6999615
19921,0.3118778
19922,0.3130263
19929,0.7573829
19932,0.41174802
19935,0.35610855
19936,0.6187573
19946,0.735232
19950,0.43626812
19952,0.6268921
19955,0.43172786
19976,0.29387105
19983,0.62222356
19987,0.31704685
19991,0.67942053
19996,0.65020645
20007,0.61432046
20015,0.38351429
20019,0.37104335
20023,0.3599013
20034,0.34859207
20036,0.35204998
20038,0.3743645
20039,0.39277396
20040,0.7574038
20045,0.39696285
20046,0.61613536
20048,0.37748903
20060,0.41962707
20068,0.18377791
20074,0.76153743
20111,0.3373501
20117,0.32013312
20125,0.31990203
20129,0.6362653
20134,0.3047207
20135,0.17428008
20139,0.373321
20142,0.43120727
20147,0.6885564
20154,0.7425006
20157,0.30106652
20169,0.13142034
20179,0.28961352
20202,0.32720712
20207,0.44967556
20215,0.33694533
20216,0.7237416
20217,0.7475632
20218,0.74687105
20219,0.6331019
20226,0.3434796
20236,0.33711553
20239,0.34882545
20246,0.3502757
20247,0.2878918
20253,0.63946307
20255,0.2841411
20268,0.35315996
20270,0.75378835
20271,0.3221672
20279,0.63044596
20282,0.6726644
20295,0.3580893
20302,0.426407
20305,0.61919355
20306,0.6255504
20308,0.3338182
20330,0.71450007
20335,0.45570675
20344,0.2955781
20349,0.75608873
20360,0.36293605
20362,0.7386781
20378,0.6544246
20394,0.33208758
20397,0.7359556
20403,0.2961555
20405,0.6715618
20415,0.31684953
20417,0.3439038
20420,0.32074472
20425,0.4695925
20430,0.7133709
20435,0.61190706
20443,0.61476755
20446,0.46802488
20458,0.3684489
20459,0.64078975
20467,0.29295295
20470,0.74346656
20482,0.63496155
20489,0.62786645
20495,0.3781073
20496,0.3986042
20497,0.6824628
20505,0.41958404
20509,0.7121726
20535,0.37284458
20539,0.7015525
20544,0.6295507
20547,0.35924703
20556,0.14996299
20557,0.633619
20575,0.33241233
20577,0.3086784
20596,0.25191486
20597,0.3920109
20602,0.36352807
20603,0.4019413
20609,0.73491704
20618,0.3653104
20621,0.62865317
20628,0.12970467
20634,0.44278908
20637,0.34052652
20641,0.34084058
20642,0.37981188
20647,0.34150085
20655,0.60268027
20656,0.29566544
20661,0.31448305
20664,0.6984797
20674,0.74374104
20679,0.66379946
20680,0.3225798
20683,0.70720315
20687,0.38054222
20688,0.95556337
20695,0.34454665
20696,0.35905412
20699,0.32277662
20701,0.2722716
20702,0.2505697
20704,0.29584488
20721,0.32269096
20725,0.33690366
20731,0.37731755
20741,0.3967762
20742,0.33755213
20753,0.6343532
20756,0.31123304
20769,0.25380325
20771,0.49684444
20774,0.3569386
20777,0.36579818
20781,0.36295605
20797,0.71478915
20808,0.60920316
20810,0.63093406
20820,0.447202
20823,0.93658996
20829,0.8492696
20832,0.36614874
20833,0.34817985
20837,0.34547538
20838,0.25544214
20839,0.31625637
20847,0.36329168
20861,0.33292198
20869,0.97032803
20875,0.31319618
20877,0.4164433
20889,0.3353394
20894,0.6870884
20901,0.62799466
20919,0.28665963
20923,0.33873838
20935,0.6340428
20937,0.3440536
20939,0.7304143
20940,0.3427139
20943,0.33177167
20946,0.6884541
20950,0.5901558
20961,0.7503558
20965,0.3281844
20967,0.45673048
20969,0.28365943
20970,0.3618822
20975,0.62773836
20987,0.6334442
20995,0.64144826
20998,0.7505421
21002,0.26651767
21012,0.93160415
21013,0.7170806
21015,0.3709001
21017,0.37361196
21020,0.3353332
21028,0.3067587
21031,0.36362907
21036,0.31382582
21040,0.2966501
21048,0.5818977
21049,0.32838765
21051,0.5768483
21070,0.33578214
21072,0.59701395
21079,0.648678
21090,0.61418235
21093,0.36004505
21104,0.28064585
21114,0.33485466
21117,0.27088588
21120,0.31565025
21121,0.3663342
21132,0.26161727
21136,0.616291
21139,0.6278738
21140,0.34582773
21146,0.6578226
21150,0.6039168
21178,0.47253597
21180,0.7656048
21198,0.37504843
21203,0.33920875
21210,0.34828773
21218,0.36447817
21220,0.34292492
21222,0.1376475
21228,0.3560102
21236,0.58440536
21239,0.2805593
21260,0.34991556
21267,0.24822293
21271,0.29714248
21279,0.28179398
21286,0.341884
21288,0.35233122
21294,0.60496503
21298,0.30592248
21299,0.6007379
21300,0.67017025
21304,0.3495173
21307,0.34229368
21309,0.14517963
21311,0.3111463
21331,0.32299155
21332,0.7245764
21342,0.61288565
21345,0.6993824
21348,0.65645194
21353,0.57394874
21357,0.27723524
21369,0.536627
21370,0.7143173
21371,0.3410553
21373,0.12585539
21385,0.6182427
21392,0.33080044
21401,0.40472212
21403,0.24803616
21406,0.3777742
21413,0.43654206
21414,0.41178158
21416,0.4357362
21423,0.7238393
21442,0.45235416
21443,0.21756212
21448,0.33920112
21459,0.59718454
21467,0.30468944
21474,0.5666233
21484,0.41554365
21488,0.6639799
21495,0.3117212
21498,0.34990913
21502,0.31209055
21503,0.62462074
21510,0.59643936
21516,0.7400049
21533,0.75762993
21535,0.3605419
21539,0.2712166
21541,0.3753782
21544,0.6205482
21554,0.7357041
21569,0.34797227
21572,0.4179745
21578,0.35216907
21580,0.3118745
21584,0.27827385
21589,0.6691508
21595,0.35029498
21598,0.6553132
21599,0.35855088
21606,0.30993003
21623,0.3366192
21639,0.56321186
21641,0.30790725
21645,0.30605382
21647,0.53363144
21648,0.25022694
21657,0.30239376
21671,0.358643
21673,0.16854508
21678,0.31766376
21696,0.57073176
21699,0.55076617
21700,0.33681738
21703,0.36175236
21710,0.3638692
21721,0.35613018
21727,0.3368255
21728,0.7355185
21731,0.37176952
21741,0.32764986
21744,0.7656642
21748,0.3322595
21753,0.3176374
21756,0.38517246
21763,0.35283628
21767,0.26608157
21772,0.7229323
21774,0.33737782
21775,0.6745368
21780,0.5990296
21787,0.5723219
21805,0.25335923
21828,0.23908223
21831,0.2700859
21837,0.2592577
21842,0.2871644
21849,0.25745082
21856,0.4804766
21858,0.2878198
21862,0.21289204
21864,0.2562281
21867,0.28753108
21879,0.25043628
21881,0.22430006
21883,0.24111304
21891,0.5599876
21892,0.2849078
21902,0.20521659
21909,0.26333997
21914,0.21045151
21918,0.24606076
21919,0.23082048
21926,0.2533757
21930,0.5228088
21934,0.5651355
21940,0.24333246
21945,0.22006263
21948,0.61376727
21953,0.23599754
21954,0.19987594
21956,0.5026275
21963,0.5138239
21970,0.46645677
21984,0.21453722
21997,0.24545269
21999,0.21277255
22001,0.25272
22002,0.20569141
22010,0.52189195
22013,0.2759295
22022,0.25163442
22024,0.2538124
22028,0.24781926
22029,0.6630366
22045,0.26851293
22049,0.22104748
22064,0.6099254
22069,0.5331467
22074,0.49184752
22082,0.2730925
22084,0.25384262
22090,0.41373307
22096,0.56441605
22100,0.23590873
22105,0.22696573
22119,0.29662117
22130,0.27162138
22152,0.6359956
22155,0.25648546
22164,0.22858213
22173,0.29342854
22194,0.49443787
22209,0.23960486
22217,0.10064432
22220,0.24798913
22222,0.6714916
22244,0.19614933
22245,0.23303506
22250,0.47512794
22256,0.7149536
22261,0.6722205
22264,0.25993553
22270,0.49470744
22279,0.5714536
22280,0.2595889
22284,0.24201928
22288,0.3039429
22293,0.2515341
22297,0.8764133
22307,0.33149156
22310,0.23788749
22319,0.51735926
22324,0.20978445
22326,0.11491387
22327,0.24059993
22329,0.27163273
22331,0.6676336
22340,0.5471671
22342,0.5575938
22347,0.49154294
22351,0.28247172
22357,0.26818278
22361,0.30719754
22371,0.31234092
22373,0.2169632
22391,0.53093654
22404,0.65859264
22409,0.6689298
22411,0.28986394
22428,0.5804573
22436,0.55437714
22444,0.6600156
22445,0.2606352
22451,0.2439774
22463,0.24395807
22464,0.2254795
22467,0.66732514
22472,0.24956983
22485,0.6889317
22497,0.25003192
22504,0.4062745
22508,0.23740979
22516,0.23732638
22522,0.21178399
22527,0.5073311
22543,0.6644195
22549,0.26384452
22551,0.5424632
22557,0.5100326
22562,0.22783701
22567,0.2666118
22572,0.28311655
22575,0.23278888
22578,0.551498
22579,0.28928128
22580,0.27603075
22581,0.2412322
22591,0.5921251
22593,0.2709951
22597,0.25771123
22600,0.40368775
22602,0.48533693
22603,0.46973535
22616,0.53837484
22617,0.27793735
22622,0.38437065
22623,0.2670684
22624,0.5846844
22628,0.23645368
22640,0.22884086
22641,0.25209764
22653,0.55783445
22660,0.2351625
22672,0.5354085
22674,0.26399738
22689,0.49487752
22698,0.2626455
22705,0.60888726
22709,0.6996485
22711,0.23952106
22714,0.612619
22715,0.26551542
22729,0.5024178
22730,0.46629712
22733,0.2561139
22750,0.14442432
22754,0.62168163
22756,0.59333616
22758,0.5702599
22767,0.6560305
22768,0.46058577
22769,0.55171716
22776,0.20392562
22778,0.24935097
22780,0.6326397
22789,0.548194
22797,0.52648485
22799,0.64446014
22814,0.2599276
22818,0.30240974
22821,0.5026839
22823,0.52206147
22841,0.19767562
22847,0.5001973
22848,0.43425548
22862,0.2551099
22875,0.7471398
22877,0.6367296
22887,0.27859893
22892,0.19982523
22899,0.6343827
22901,0.6169997
22907,0.38088086
22909,0.3963308
22926,0.42128226
22927,0.39022458
22930,0.3753992
22934,0.37453675
22937,0.3672326
22939,0.73008585
22949,0.3485596
22951,0.41871336
22955,0.30952635
22965,0.7111892
22966,0.7215237
22968,0.9645327
22972,0.39046764
22975,0.37215516
22981,0.3444156
22988,0.37321714
22994,0.37086326
22996,0.7564227
23011,0.7338073
23028,0.42628208
23031,0.35478216
23035,0.3168416
23038,0.43331814
23042,0.3546541
23049,0.7593559
23051,0.9709764
23053,0.28366724
23057,0.76023424
23058,0.41511485
23063,0.38916123
23064,0.34372988
23067,0.3006241
23071,0.3818309
23075,0.27070108
23077,0.7567607
23090,0.36466828
23094,0.42728114
23097,0.3435775
23103,0.3024776
23107,0.7186167
23117,0.33369708
23122,0.33633825
23124,0.2979744
23126,0.26762518
23129,0.74755687
23136,0.41239256
23141,0.3164143
23142,0.42053112
23147,0.32932594
23154,0.39535022
23159,0.30030498
23165,0.38652444
23171,0.72728395
23173,0.036656626
23175,0.3554248
23179,0.9290281
23182,0.7442332
23185,0.39315563
23188,0.33474377
23189,0.34937033
23209,0.2993668
23214,0.26258776
23215,0.340886
23233,0.3691865
23241,0.4623197
23252,0.3556203
23255,0.38991055
23263,0.3018584
23281,0.33849424
23282,0.30000538
23289,0.26971453
23292,0.2549536
23296,0.37397125
23297,0.35653555
23301,0.32289994
23302,0.38564134
23304,0.33271182
23309,0.39831167
23312,0.42002124
23316,0.35896733
23321,0.33503518
23342,0.3290373
23344,0.2606036
23350,0.27239862
23367,0.6654339
