shot_id,shot_made_flag
23368,0.2808589
23374,0.32907566
23387,0.2902261
23389,0.552798
23399,0.7283439
23403,0.7494162
23406,0.96409976
23414,0.32852677
23415,0.1858474
23419,0.67589885
23436,0.35312223
23439,0.68002903
23444,0.37876412
23445,0.34990278
23455,0.23452075
23469,0.33884075
23472,0.1731523
23477,0.37080038
23478,0.6606043
23479,0.3555833
23487,0.33908117
23490,0.37195438
23491,0.73265
23492,0.26715153
23494,0.32171836
23496,0.26841122
23497,0.30422798
23506,0.24537568
23515,0.35141015
23528,0.29802126
23532,0.24936779
23549,0.5296494
23551,0.26701197
23552,0.25521335
23555,0.3272946
23556,0.3341678
23564,0.67872584
23583,0.3572633
23592,0.3414778
23597,0.9301408
23601,0.3137424
23605,0.6575092
23615,0.2917156
23619,0.34961107
23621,0.93399686
23626,0.66446394
23635,0.40637514
23637,0.35650223
23640,0.31237426
23646,0.28475186
23655,0.3115115
23672,0.69768447
23673,0.376532
23682,0.2871779
23683,0.36561835
23699,0.3499854
23704,0.67637795
23707,0.9667331
23713,0.34177837
23714,0.2714201
23716,0.34005135
23718,0.6538551
23721,0.15989667
23735,0.3484452
23737,0.37680978
23744,0.27477348
23749,0.68195736
23755,0.4432711
23769,0.69001245
23772,0.3506246
23773,0.11173878
23774,0.6823765
23779,0.25391158
23782,0.43752778
23793,0.40773994
23803,0.962782
23828,0.68613446
23833,0.6900446
23834,0.72330165
23844,0.30829456
23845,0.6715181
23852,0.73218626
23855,0.6773454
23867,0.29724562
23872,0.6788388
23874,0.38699228
23880,0.2816629
23886,0.27395567
23898,0.3341223
23900,0.30225113
23903,0.2682724
23907,0.26933914
23908,0.7462634
23912,0.29049367
23916,0.2466606
23917,0.33818373
23918,0.31366432
23922,0.37450546
23928,0.30686462
23940,0.6672454
23944,0.4252935
23945,0.36409715
23951,0.2787919
23966,0.26074204
23970,0.26742956
23971,0.36894375
23976,0.6533852
23980,0.32308286
23987,0.9649445
23988,0.2961469
23993,0.3664455
23997,0.25435254
23998,0.31618845
23999,0.6554313
24010,0.6772269
24015,0.6723695
24023,0.3249024
24033,0.29259896
24046,0.6667034
24060,0.39216742
24062,0.3272786
24065,0.6662795
24070,0.39544976
24071,0.18755297
24073,0.2740828
24079,0.33566362
24082,0.9618398
24084,0.38456613
24089,0.36675954
24094,0.33134097
24100,0.35494465
24105,0.23167175
24106,0.122796394
24108,0.6808633
24111,0.9660858
24120,0.4037853
24125,0.66123444
24134,0.6647206
24140,0.35049203
24151,0.3545081
24153,0.28648373
24154,0.38740104
24161,0.35830063
24166,0.36915436
24170,0.5978794
24176,0.2733177
24182,0.6856565
24188,0.3267605
24190,0.33676925
24201,0.96412027
24211,0.7674326
24215,0.686099
24216,0.96206707
24219,0.32078138
24222,0.6740837
24240,0.97138536
24243,0.36927184
24245,0.33954483
24251,0.20810038
24256,0.95377135
24258,0.2879598
24261,0.3931142
24263,0.35275778
24264,0.36892593
24266,0.32313985
24273,0.3651498
24278,0.3165427
24289,0.9700825
24292,0.3555753
24293,0.3395388
24298,0.9696535
24299,0.3048859
24303,0.7083086
24304,0.3940224
24305,0.37607858
24329,0.36223266
24341,0.34708285
24345,0.75938976
24353,0.29701564
24358,0.97002465
24364,0.68764615
24367,0.38184902
24370,0.68452424
24377,0.37708306
24380,0.33051604
24381,0.29403916
24387,0.35933626
24391,0.3411695
24409,0.9691946
24413,0.2961635
24416,0.30012047
24427,0.48162097
24439,0.2878185
24443,0.33324614
24448,0.3938774
24454,0.70518726
24455,0.27290815
24461,0.27768564
24464,0.36862528
24468,0.2134841
24469,0.27190787
24501,0.32880604
24508,0.32088536
24519,0.36450186
24520,0.95729023
24538,0.44449812
24540,0.739314
24550,0.3143201
24552,0.24580143
24561,0.3007273
24577,0.4433235
24579,0.3083059
24580,0.33176324
24582,0.3042764
24591,0.7265589
24592,0.37612635
24599,0.72081435
24602,0.312779
24606,0.32752708
24617,0.29966515
24619,0.73237246
24630,0.14535289
24633,0.7301931
24634,0.7062901
24638,0.31940553
24641,0.37285754
24644,0.35057718
24645,0.7198974
24656,0.34962022
24661,0.30507088
24663,0.7505151
24667,0.3718665
24669,0.7333768
24682,0.4054258
24698,0.31392688
24699,0.7630729
24702,0.33249202
24703,0.44495574
24717,0.39757156
24724,0.9727634
24731,0.3056479
24737,0.28463352
24740,0.47283658
24743,0.3191908
24744,0.9718982
24755,0.48017588
24757,0.32264155
24765,0.43783003
24766,0.28561333
24776,0.758479
24787,0.9556893
24789,0.44581616
24791,0.13209558
24792,0.29866984
24804,0.036360208
24812,0.3726838
24816,0.30809653
24817,0.32180545
24820,0.64345205
24828,0.38096008
24832,0.31777152
24836,0.3348135
24842,0.7652269
24846,0.3043533
24847,0.31270775
24848,0.96635956
24851,0.75040627
24855,0.7608976
24856,0.30744335
24871,0.4500816
24874,0.32192445
24877,0.3451767
24889,0.34055406
24897,0.34452084
24899,0.7575013
24908,0.29467294
24913,0.72608864
24923,0.25833002
24933,0.3207006
24971,0.34397003
24973,0.9703321
24993,0.46305785
24998,0.42991558
25000,0.9567067
25001,0.9581096
25002,0.36944252
25003,0.97109455
25009,0.32469
25024,0.27782965
25026,0.32563853
25027,0.95628625
25034,0.28045568
25050,0.34274298
25057,0.33746427
25067,0.7745817
25075,0.3982583
25081,0.3611259
25085,0.37202013
25093,0.36043218
25097,0.39002636
25103,0.3383205
25104,0.43083102
25109,0.36896482
25112,0.76459104
25113,0.3604202
25114,0.34884822
25119,0.26877844
25121,0.31552434
25122,0.79536587
25124,0.7269508
25131,0.35051402
25134,0.7526354
25144,0.27997538
25147,0.7272768
25148,0.3967718
25149,0.34434763
25155,0.39873862
25169,0.7352288
25177,0.71896946
25178,0.3425441
25179,0.3490167
25180,0.71629804
25191,0.7087667
25199,0.30140543
25232,0.43133104
25241,0.39299306
25242,0.754874
25243,0.2919636
25246,0.2926118
25259,0.73292905
25265,0.7630411
25278,0.7411538
25280,0.29402605
25284,0.35914403
25286,0.7302919
25288,0.2938857
25318,0.97163117
25330,0.7370416
25333,0.36015186
25339,0.29806
25340,0.73305976
25346,0.37910137
25349,0.7768997
25351,0.3409516
25361,0.69161725
25366,0.38596106
25368,0.96850765
25369,0.33856675
25370,0.44566816
25375,0.09185797
25376,0.74120253
25377,0.3794152
25379,0.36489832
25382,0.5208591
25386,0.5201736
25389,0.49202168
25399,0.39034835
25400,0.9682049
25401,0.7110813
25407,0.2650918
25409,0.26640877
25412,0.38089064
25416,0.2604463
25418,0.37743112
25423,0.3739107
25436,0.39302376
25439,0.3181313
25442,0.35400048
25445,0.9554864
25446,0.38668725
25453,0.29502892
25456,0.4180533
25458,0.42417943
25460,0.37200803
25461,0.3250057
25468,0.78545386
25470,0.37276402
25471,0.30818024
25482,0.37593922
25501,0.71831644
25504,0.71682215
25515,0.33394524
25518,0.39113384
25528,0.40093052
25533,0.35131076
25543,0.27438095
25548,0.2596141
25564,0.33856875
25572,0.7387543
25576,0.33525425
25577,0.43974057
25587,0.3178034
25591,0.30769786
25596,0.28291473
25598,0.30679452
25617,0.3249887
25618,0.7227188
25620,0.3241631
25623,0.34905928
25626,0.31701827
25628,0.31967068
25633,0.4153184
25637,0.35519174
25644,0.27436942
25662,0.317361
25663,0.39526445
25673,0.70210135
25678,0.34622097
25685,0.31766427
25691,0.29661393
25706,0.32678142
25707,0.27871186
25723,0.37823582
25725,0.36376354
25735,0.7016086
25740,0.3073802
25759,0.37044445
25761,0.74257624
25769,0.30277738
25774,0.32295114
25779,0.7202349
25781,0.37205377
25784,0.9554686
25790,0.9018607
25796,0.35792646
25816,0.3355823
25847,0.31447786
25850,0.29934266
25852,0.7344157
25856,0.34968582
25866,0.3616435
25867,0.7213936
25868,0.32230765
25869,0.39911762
25877,0.733172
25878,0.3153443
25890,0.43442136
25898,0.7253141
25899,0.28941333
25906,0.9533673
25907,0.741874
25915,0.95505345
25932,0.73027754
25939,0.3669116
25946,0.72453696
25951,0.6981459
25959,0.38122448
25961,0.34086642
25964,0.40017614
25969,0.2830423
25980,0.37199655
25986,0.2930138
25992,0.1781013
25998,0.28073218
26000,0.4012815
26006,0.31557044
26009,0.282942
26016,0.43283796
26023,0.9682608
26038,0.42515782
26041,0.32671097
26050,0.3503493
26051,0.970435
26057,0.3785726
26060,0.058557555
26062,0.35277435
26067,0.970439
26068,0.30623126
26072,0.3785635
26074,0.7585317
26075,0.35088795
26081,0.7292178
26108,0.73645973
26112,0.97047305
26113,0.26780045
26115,0.46596333
26122,0.31869176
26139,0.28318352
26162,0.37514955
26165,0.31638384
26173,0.34547007
26177,0.3316939
26179,0.3666227
26184,0.13832374
26190,0.32327744
26204,0.38294673
26205,0.04421829
26212,0.74923944
26215,0.3264443
26227,0.7581044
26232,0.7597242
26237,0.413373
26246,0.58569425
26248,0.7565031
26249,0.3989602
26260,0.4186081
26263,0.34008494
26267,0.83721685
26269,0.39992893
26271,0.76527476
26273,0.63109297
26286,0.39406592
26297,0.32783163
26309,0.358923
26313,0.30692407
26319,0.39170745
26329,0.30667937
26330,0.74241275
26333,0.40003836
26361,0.7136013
26366,0.46146744
26376,0.9694165
26378,0.40820068
26382,0.34759858
26389,0.36910304
26391,0.3025806
26401,0.6540235
26415,0.31034845
26419,0.644456
26421,0.97119474
26422,0.3672939
26423,0.7539576
26424,0.6406164
26441,0.6790477
26442,0.39054105
26446,0.7508145
26447,0.35863894
26448,0.35720873
26451,0.4119711
26459,0.37656772
26465,0.2866817
26476,0.3775939
26481,0.36113787
26487,0.9416875
26501,0.314184
26513,0.7425481
26517,0.32953197
26527,0.75072765
26534,0.76129586
26535,0.9713689
26545,0.33763075
26550,0.30129617
26558,0.30948356
26571,0.7414099
26573,0.4038562
26575,0.36582786
26578,0.37187204
26583,0.7297971
26590,0.35630065
26593,0.7424362
26602,0.246245
26606,0.7216914
26613,0.7392518
26615,0.25764427
26618,0.33552969
26628,0.9531223
26630,0.7521309
26635,0.3595307
26645,0.38432062
26648,0.17741625
26651,0.33959544
26660,0.27296576
26663,0.61819535
26664,0.63348424
26665,0.72783905
26673,0.6915972
26675,0.332359
26676,0.3765685
26677,0.3383756
26679,0.41547218
26687,0.34007826
26689,0.421018
26697,0.35978156
26737,0.756221
26747,0.9711709
26748,0.3945757
26749,0.339884
26754,0.9154158
26759,0.36307698
26760,0.75563323
26765,0.2951004
26769,0.27058947
26771,0.31772742
26776,0.35963097
26778,0.2960739
26780,0.35248706
26783,0.17457344
26785,0.32468078
26800,0.33867407
26804,0.2991636
26812,0.35692912
26816,0.32296455
26823,0.7632584
26834,0.40075034
26836,0.75429523
26841,0.72766507
26845,0.33105543
26849,0.38722953
26854,0.7030461
26858,0.38302338
26860,0.20764098
26866,0.3039764
26871,0.1741772
26873,0.45806763
26905,0.32054225
26907,0.29536098
26920,0.6333047
26924,0.19320509
26930,0.29552752
26942,0.6196684
26944,0.34961334
26949,0.7289545
26952,0.94898725
26956,0.37656033
26973,0.2961797
26977,0.34844047
26993,0.69528365
26997,0.3094006
26999,0.620631
27021,0.37969136
27023,0.39083973
27025,0.04506094
27027,0.37091497
27032,0.6910701
27034,0.27808425
27036,0.5849664
27045,0.32761458
27050,0.2936827
27051,0.770775
27055,0.3663921
27056,0.37601992
27060,0.35395908
27061,0.7569571
27066,0.7376548
27070,0.3174865
27073,0.16541225
27077,0.78891766
27085,0.3853615
27086,0.37273377
27099,0.36635473
27105,0.38788992
27109,0.34464133
27125,0.3040303
27135,0.44593894
27139,0.61167
27140,0.8930042
27141,0.341199
27142,0.33566806
27144,0.28988907
27148,0.39048404
27154,0.38471165
27162,0.739904
27175,0.6002189
27176,0.35606784
27178,0.63549125
27197,0.34983355
27204,0.33377317
27205,0.37263504
27206,0.14321294
27207,0.3158746
27216,0.36294743
27230,0.30781853
27234,0.28451717
27241,0.38774633
27249,0.96984607
27251,0.29435208
27252,0.7368356
27256,0.7500035
27257,0.6131676
27263,0.28968757
27268,0.3739827
27269,0.31811768
27276,0.34833914
27279,0.69548124
27288,0.75292534
27295,0.29855838
27299,0.35864455
27302,0.3451863
27304,0.33592194
27316,0.72471106
27318,0.28757444
27330,0.35994345
27333,0.6267958
27335,0.34623757
27339,0.30533943
27341,0.61245054
27342,0.33810952
27345,0.5678061
27347,0.576671
27354,0.5530969
27361,0.3039525
27375,0.7389173
27387,0.7067265
27390,0.70189697
27392,0.8257188
27399,0.2711164
27403,0.32593176
27410,0.45442393
27423,0.28814954
27429,0.28483704
27432,0.448886
27436,0.33381018
27437,0.6772853
27441,0.69197273
27444,0.6304555
27445,0.29470453
27448,0.6234938
27454,0.3587721
27459,0.29897028
27465,0.3492916
27478,0.9492416
27479,0.32902643
27481,0.7013568
27483,0.58252054
27486,0.3041763
27498,0.3542014
27505,0.36025727
27507,0.3143206
27509,0.29764575
27514,0.31092307
27527,0.75996387
27535,0.24576068
27544,0.28491616
27545,0.33318198
27556,0.27330798
27563,0.35091195
27569,0.35736445
27585,0.59466004
27589,0.30334175
27605,0.3598078
27608,0.7379565
27609,0.32278353
27611,0.28058258
27621,0.5990508
27626,0.7303453
27629,0.34395537
27645,0.75996387
27651,0.291149
27654,0.38281092
27656,0.7447101
27663,0.7233717
27673,0.28503865
27677,0.31616062
27678,0.31510764
27680,0.3290019
27681,0.40516043
27684,0.33731082
27688,0.31810617
27706,0.378914
27709,0.3322599
27720,0.2982955
27722,0.35054684
27733,0.7002469
27734,0.7088666
27739,0.33935595
27746,0.42061394
27751,0.7229522
27755,0.3530515
27777,0.6733234
27783,0.3640668
27795,0.39020604
27805,0.41725326
27811,0.38209057
27815,0.3612843
27823,0.3874179
27856,0.3937372
27873,0.44220248
27883,0.36953583
27885,0.76163536
27887,0.76423097
27899,0.42296395
27921,0.4031667
27924,0.42517382
27927,0.40281433
27929,0.39723322
27932,0.38636097
27943,0.4842519
27945,0.47644967
27952,0.43121654
27957,0.7999474
27960,0.44396853
27966,0.38693514
27968,0.7899022
27980,0.76148164
27984,0.36668494
27994,0.42152697
27995,0.42761034
28002,0.78277993
28004,0.74687725
28006,0.3076371
28028,0.7153625
28042,0.7420396
28043,0.40579903
28055,0.6037789
28061,0.38902545
28063,0.61287487
28077,0.35903424
28090,0.71423143
28093,0.39742556
28095,0.34902152
28096,0.6960028
28098,0.72989374
28099,0.2973369
28111,0.3317249
28115,0.38172933
28123,0.35527182
28125,0.37611413
28126,0.75250155
28129,0.7440524
28131,0.32799244
28139,0.35097885
28146,0.3341092
28153,0.7682136
28155,0.3683198
28160,0.61653596
28166,0.3565958
28167,0.6494026
28176,0.688771
28185,0.34810773
28187,0.7328148
28195,0.756863
28203,0.19281502
28206,0.35929626
28209,0.28588492
28210,0.35045615
28211,0.31616673
28216,0.3329807
28234,0.37028944
28235,0.75660086
28248,0.34726
28255,0.32993972
28266,0.35366106
28277,0.3337121
28286,0.35875332
28288,0.34449506
28289,0.607479
28290,0.34363785
28296,0.378181
28300,0.74583393
28306,0.2631044
28307,0.33450344
28309,0.33266604
28327,0.3705712
28336,0.35509917
28345,0.37037987
28355,0.36061054
28361,0.30641705
28362,0.3205919
28374,0.33372447
28380,0.72295916
28381,0.37801877
28393,0.31246153
28394,0.32435384
28405,0.37797326
28413,0.3456383
28426,0.7560407
28428,0.74760807
28429,0.76087815
28442,0.39477837
28445,0.31774458
28457,0.9705551
28459,0.6575564
28462,0.39174148
28478,0.2952464
28490,0.3664449
28492,0.33120123
28499,0.16164385
28500,0.40678823
28506,0.74700004
28509,0.35330948
28513,0.34140673
28516,0.3510636
28519,0.96638453
28526,0.3040172
28527,0.29501128
28528,0.7280252
28533,0.3472871
28547,0.34157518
28551,0.3547801
28563,0.387851
28566,0.38767958
28568,0.3693107
28580,0.3417612
28589,0.34875247
28590,0.75878423
28606,0.35572925
28613,0.3269382
28615,0.27758577
28619,0.40249172
28629,0.58707607
28633,0.3427969
28635,0.7281131
28646,0.31500813
28648,0.6444683
28651,0.3120443
28660,0.74188554
28681,0.39041546
28693,0.63980037
28696,0.34789172
28703,0.35526213
28709,0.337822
28712,0.72928905
28718,0.30946404
28719,0.6071245
28727,0.26333055
28730,0.72907925
28732,0.7492186
28740,0.37757564
28747,0.39053765
28752,0.71813905
28757,0.34591857
28764,0.36460558
28765,0.68447
28770,0.7359297
28772,0.79493135
28783,0.3551142
28786,0.29124668
28796,0.364804
28799,0.68219036
28806,0.6533449
28807,0.35739455
28815,0.36913234
28818,0.32188854
28823,0.3718028
28824,0.55406547
28831,0.8991907
28834,0.58784527
28841,0.31307694
28848,0.7460078
28882,0.5943785
28884,0.36064997
28904,0.3415306
28907,0.29300174
28919,0.32286173
28920,0.62476796
28928,0.26834756
28935,0.044602595
28936,0.2717773
28945,0.33724946
28950,0.64513373
28957,0.7062862
28963,0.173773
28974,0.38242775
28980,0.39269698
28988,0.5947077
28999,0.33183098
29001,0.6247659
29004,0.25016
29006,0.33586317
29012,0.37055668
29018,0.41955578
29027,0.3643437
29030,0.30559403
29032,0.30344576
29039,0.33921835
29043,0.39457974
29056,0.6601365
29064,0.7525683
29068,0.31995144
29069,0.2884612
29074,0.30211067
29076,0.3251144
29085,0.33186397
29088,0.7149467
29091,0.3185214
29092,0.616462
29093,0.31278637
29094,0.5379041
29108,0.68263835
29114,0.28727868
29115,0.28191945
29118,0.25715184
29125,0.35652962
29127,0.75647956
29150,0.2564024
29152,0.14431198
29155,0.6581322
29165,0.2827142
29167,0.38172862
29174,0.4095416
29180,0.36220735
29185,0.35516784
29190,0.33974326
29192,0.9680305
29194,0.34895864
29220,0.3618816
29231,0.56813467
29237,0.57282436
29240,0.54392374
29247,0.3900184
29256,0.34298292
29275,0.35490602
29278,0.3891577
29280,0.73719746
29286,0.4425276
29288,0.7194694
29305,0.70177466
29327,0.38500038
29329,0.7978664
29333,0.39430058
29335,0.41336733
29342,0.9752133
29344,0.37186164
29353,0.38248205
29358,0.42255196
29373,0.20028265
29392,0.40318215
29393,0.6190532
29395,0.9569879
29403,0.7558523
29405,0.62700814
29410,0.36780646
29423,0.3307334
29427,0.7343757
29429,0.3592652
29432,0.3626089
29440,0.7053249
29447,0.34972495
29448,0.34529278
29452,0.6240643
29455,0.33929121
29461,0.28773955
29466,0.33876646
29474,0.3123388
29476,0.33213568
29486,0.6037855
29494,0.3496385
29497,0.57375115
29505,0.38630003
29511,0.75318724
29516,0.71906865
29522,0.36405745
29523,0.29388458
29524,0.29543823
29529,0.29845658
29533,0.34559813
29535,0.3667212
29548,0.30415133
29551,0.3818274
29563,0.32740486
29574,0.3826757
29575,0.29873046
29592,0.32122904
29599,0.54141235
29608,0.29475188
29613,0.38835338
29620,0.35825664
29630,0.687214
29637,0.3410821
29638,0.38310346
29643,0.35243294
29648,0.36621517
29657,0.3687105
29659,0.36207604
29662,0.38169798
29665,0.3518718
29699,0.74238694
29706,0.6324029
29715,0.65012974
29716,0.35599348
29717,0.30828226
29721,0.65155613
29731,0.368766
29735,0.2851673
29739,0.5047805
29742,0.62111163
29747,0.9695332
29749,0.640925
29754,0.95663524
29773,0.3065746
29777,0.6102692
29779,0.30607665
29783,0.2994026
29786,0.3521476
29805,0.70743537
29811,0.5559552
29812,0.5726591
29815,0.67066175
29819,0.28568283
29833,0.27703738
29847,0.33913708
29854,0.6795808
29856,0.32644078
29859,0.31498143
29864,0.3720586
29865,0.3907059
29867,0.30026385
29885,0.56129277
29894,0.34278136
29900,0.34127066
29910,0.6425922
29928,0.3393831
29942,0.28540662
29951,0.35423172
29953,0.34983274
29962,0.32468006
29968,0.30958024
29974,0.74563193
29980,0.58217514
29987,0.14974353
29993,0.5741644
30001,0.71508974
30005,0.63291705
30015,0.35662794
30034,0.24896243
30041,0.28029162
30044,0.3329433
30058,0.1302429
30061,0.38214648
30064,0.40351906
30065,0.38641286
30069,0.35405728
30074,0.35476938
30076,0.19324593
30080,0.2471179
30086,0.76407796
30087,0.3016795
30092,0.3089389
30093,0.67788774
30096,0.3234573
30097,0.67061555
30098,0.29824203
30102,0.66359985
30106,0.32256246
30110,0.66197366
30111,0.94344294
30122,0.30996296
30128,0.31958652
30130,0.6744421
30131,0.32832152
30132,0.37557253
30135,0.33936554
30137,0.67881167
30157,0.682385
30158,0.7168527
30162,0.3172426
30170,0.74672043
30174,0.3132241
30195,0.73641825
30196,0.34737587
30204,0.37451527
30207,0.72169137
30209,0.7413349
30212,0.39074123
30221,0.3311745
30225,0.73653966
30229,0.36392775
30231,0.29469532
30233,0.34853914
30237,0.4816153
30239,0.4481795
30242,0.45531148
30244,0.2919357
30249,0.3619759
30262,0.3025077
30286,0.35217857
30292,0.36016417
30303,0.30518934
30320,0.16995786
30322,0.33606672
30355,0.38473973
30356,0.29455873
30372,0.39977536
30375,0.29231894
30379,0.3593769
30384,0.3160761
30386,0.29686993
30394,0.3646521
30395,0.27504447
30396,0.338697
30397,0.30491987
30402,0.3911797
30413,0.31244954
30416,0.36602435
30420,0.34434777
30422,0.7450654
30432,0.32765612
30434,0.42794892
30438,0.3932873
30444,0.1700236
30446,0.4843441
30455,0.3589293
30457,0.4087767
30459,0.4025641
30463,0.42003784
30468,0.38835704
30477,0.3408936
30478,0.36169606
30481,0.3725715
30482,0.30305514
30487,0.43098372
30491,0.40509355
30496,0.762037
30501,0.31885022
30506,0.30358812
30511,0.33120862
30513,0.36973825
30516,0.32443857
30520,0.3119857
30531,0.35379004
30542,0.72470087
30555,0.32831398
30557,0.37767732
30568,0.38176405
30570,0.95562977
30584,0.33401114
30594,0.71829176
30614,0.35470176
30617,0.31886777
30618,0.7424794
30631,0.32241252
30632,0.2940005
30634,0.6936663
30636,0.2798166
30637,0.27493718
30639,0.33460906
30647,0.3147751
30649,0.25641733
30656,0.30181953
30660,0.2883158
30665,0.2853481
30669,0.33678
30681,0.43453652
30683,0.71478575
30687,0.7596754
30694,0.47010118
